time_ms,original_az,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
66132,-0.1547,0.0000,0.00,0.00,STATIONARY
66198,-0.1907,0.0000,-32.71,-22.06,STATIONARY
66263,-0.1635,-0.1635,-43.49,-36.52,STATIONARY
66330,-0.1784,-0.1784,-55.27,-49.17,STATIONARY
66396,-0.1894,-0.1894,-67.77,-61.72,STATIONARY
66462,-0.2277,-0.2277,-82.80,-75.94,STATIONARY
66527,-0.3478,-0.3478,-105.75,-96.05,DOWN
66594,-0.3566,-0.3566,-129.29,-118.47,DOWN
66660,-0.3664,-0.3664,-153.47,-142.08,DOWN
66726,-0.4003,-0.4003,-179.89,-167.59,DOWN
66792,-0.3991,-0.3991,-206.23,-193.66,DOWN
66858,-0.4447,-0.4447,-235.58,-221.94,DOWN
66924,-0.4620,-0.4620,-266.07,-251.71,DOWN
66990,-0.4563,-0.4563,-296.19,-281.72,DOWN
67056,-0.4883,-0.4883,-328.41,-313.22,DOWN
67122,-0.4853,-0.4853,-360.44,-345.08,DOWN
67188,-0.5281,-0.5281,-395.30,-378.96,DOWN
67254,-0.5351,-0.5351,-430.61,-413.81,DOWN
67320,-0.5302,-0.5302,-465.61,-448.75,DOWN
67386,-0.5737,-0.5737,-503.47,-485.67,DOWN
67452,-0.5920,-0.5920,-542.54,-524.03,DOWN
67518,-0.6096,-0.6096,-582.77,-563.66,DOWN
67584,-0.5994,-0.5994,-622.34,-603.25,DOWN
67650,-0.6430,-0.6430,-664.77,-644.75,DOWN
67715,-0.6405,-0.6405,-707.04,-686.78,DOWN
67782,-0.6590,-0.6590,-750.54,-729.79,DOWN
67848,-0.6941,-0.6941,-796.35,-774.69,DOWN
67914,-0.7036,-0.7036,-842.79,-820.63,DOWN
67980,-0.7096,-0.7096,-889.62,-867.17,DOWN
68046,-0.5542,-0.5542,-926.20,-907.00,DOWN
68112,-0.5050,-0.5050,-959.53,-942.44,DOWN
68177,-0.4347,-0.4347,-988.22,-973.33,DOWN
68244,-0.3428,-0.3428,-1010.85,-998.64,DOWN
68310,-0.2888,-0.2888,-1029.91,-1019.74,DOWN
68376,-0.1809,-0.1809,-1041.85,-1034.65,DOWN
68442,-0.0793,-0.0793,-1047.08,-1043.04,DOWN
68508,0.0027,0.0000,-1047.08,-1045.77,DOWN
68574,0.0627,0.0000,-1047.08,-1046.66,DOWN
68640,0.0462,0.0000,-1047.08,-1046.94,DOWN
68705,0.0401,0.0000,-1047.08,-1047.04,DOWN
68772,0.0525,0.0000,-1047.08,-1047.07,DOWN
68838,-0.0184,0.0000,-1047.08,-1047.08,DOWN
68903,0.0475,0.0000,-1047.08,-1047.08,DOWN
68970,0.0254,0.0000,-1047.08,-1047.08,DOWN
69036,-0.0005,0.0000,-1047.08,-1047.08,DOWN
69102,0.0415,0.0000,-1047.08,-1047.08,DOWN
69168,-0.0183,0.0000,-1047.08,-1047.08,DOWN
69234,0.0150,0.0000,-1047.08,-1047.08,DOWN
69300,-0.0184,0.0000,-1047.08,-1047.08,DOWN
69365,-0.0160,0.0000,-1047.08,-1047.08,DOWN
69432,0.0157,0.0000,-1047.08,-1047.08,DOWN
69498,-0.0301,0.0000,-1047.08,-1047.08,DOWN
69564,0.0103,0.0000,-1047.08,-1047.08,DOWN
69629,-0.0540,0.0000,-1047.08,-1047.08,DOWN
69696,0.0226,0.0000,-1047.08,-1047.08,DOWN
69762,-0.0673,0.0000,-1047.08,-1047.08,DOWN
69828,-0.0104,0.0000,-1047.08,-1047.08,DOWN
69894,-0.0355,0.0000,-1047.08,-1047.08,DOWN
69960,-0.0008,0.0000,-1047.08,-1047.08,DOWN
70026,-0.0246,0.0000,-1047.08,-1047.08,DOWN
70092,-0.0477,0.0000,-1047.08,-1047.08,DOWN
70158,0.0048,0.0000,-1047.08,-1047.08,DOWN
70224,-0.0467,0.0000,-1047.08,-1047.08,DOWN
70290,0.0103,0.0000,-1047.08,-1047.08,DOWN
70356,-0.0363,0.0000,-1047.08,-1047.08,DOWN
70422,-0.0219,0.0000,-1047.08,-1047.08,DOWN
70488,-0.0561,0.0000,-1047.08,-1047.08,DOWN
70554,0.0279,0.0000,-1047.08,-1047.08,DOWN
70620,-0.0217,0.0000,-1047.08,-1047.08,DOWN
70686,-0.0403,0.0000,-1047.08,-1047.08,DOWN
70752,-0.0172,0.0000,-1047.08,-1047.08,DOWN
70817,-0.0321,0.0000,-1047.08,-1047.08,DOWN
70884,-0.0013,0.0000,-1047.08,-1047.08,DOWN
70950,-0.0431,0.0000,-1047.08,-1047.08,DOWN
71016,-0.0088,0.0000,-1047.08,-1047.08,DOWN
71082,-0.0692,0.0000,-1047.08,-1047.08,DOWN
71148,0.0086,0.0000,-1047.08,-1047.08,DOWN
71214,-0.0456,0.0000,-1047.08,-1047.08,DOWN
71280,0.0086,0.0000,-1047.08,-1047.08,DOWN
71345,0.0004,0.0000,-1047.08,-1047.08,DOWN
71412,-0.0382,0.0000,-1047.08,-1047.08,DOWN
71478,0.0063,0.0000,-1047.08,-1047.08,DOWN
71543,-0.0581,0.0000,-1047.08,-1047.08,DOWN
71610,-0.0131,0.0000,-1047.08,-1047.08,DOWN
71676,-0.0591,0.0000,-1047.08,-1047.08,DOWN
71742,0.0155,0.0000,-1047.08,-1047.08,DOWN
71808,-0.0550,0.0000,-1047.08,-1047.08,DOWN
71874,-0.0421,0.0000,-1047.08,-1047.08,DOWN
71940,-0.0152,0.0000,-1047.08,-1047.08,DOWN
72005,-0.0029,0.0000,-1047.08,-1047.08,DOWN
72072,-0.0272,0.0000,-1047.08,-1047.08,DOWN
72138,-0.0063,0.0000,-1047.08,-1047.08,DOWN
72204,0.0021,0.0000,-1047.08,-1047.08,DOWN
72270,-0.0551,0.0000,-1047.08,-1047.08,DOWN
72336,0.0356,0.0000,-1047.08,-1047.08,DOWN
72402,-0.0336,0.0000,-1047.08,-1047.08,DOWN
72468,0.0014,0.0000,-1047.08,-1047.08,DOWN
72534,-0.0312,0.0000,-1047.08,-1047.08,DOWN
72600,-0.0122,0.0000,-1047.08,-1047.08,DOWN
72666,-0.0377,0.0000,-1047.08,-1047.08,DOWN
72732,-0.0399,0.0000,-1047.08,-1047.08,DOWN
72798,0.0284,0.0000,-1047.08,-1047.08,DOWN
72863,-0.0484,0.0000,-1047.08,-1047.08,DOWN
72930,0.0053,0.0000,-1047.08,-1047.08,DOWN
72996,-0.0521,0.0000,-1047.08,-1047.08,DOWN
73062,0.0091,0.0000,-1047.08,-1047.08,DOWN
73128,-0.0384,0.0000,-1047.08,-1047.08,DOWN
73194,-0.0019,0.0000,-1047.08,-1047.08,DOWN
73260,-0.0347,0.0000,-1047.08,-1047.08,DOWN
73326,-0.0402,0.0000,-1047.08,-1047.08,DOWN
73392,0.0112,0.0000,-1047.08,-1047.08,DOWN
73457,-0.0696,0.0000,-1047.08,-1047.08,DOWN
73524,0.0155,0.0000,-1047.08,-1047.08,DOWN
73590,-0.0809,0.0000,-1047.08,-1047.08,DOWN
73656,0.0167,0.0000,-1047.08,-1047.08,DOWN
73722,-0.0670,0.0000,-1047.08,-1047.08,DOWN
73788,-0.0096,0.0000,-1047.08,-1047.08,DOWN
73854,-0.0124,0.0000,-1047.08,-1047.08,DOWN
73920,-0.0292,0.0000,-1047.08,-1047.08,DOWN
73985,-0.0189,0.0000,-1047.08,-1047.08,DOWN
74052,-0.0461,0.0000,-1047.08,-1047.08,DOWN
74118,0.0333,0.0000,-1047.08,-1047.08,DOWN
74184,-0.0576,0.0000,-1047.08,-1047.08,DOWN
74250,-0.0058,0.0000,-1047.08,-1047.08,DOWN
74316,-0.0313,0.0000,-1047.08,-1047.08,DOWN
74382,-0.0375,0.0000,-1047.08,-1047.08,DOWN
74448,-0.0367,0.0000,-1047.08,-1047.08,DOWN
74514,-0.0095,0.0000,-1047.08,-1047.08,DOWN
74580,0.0024,0.0000,-1047.08,-1047.08,DOWN
74645,-0.0370,0.0000,-1047.08,-1047.08,DOWN
74712,0.0050,0.0000,-1047.08,-1047.08,DOWN
74778,-0.0380,0.0000,-1047.08,-1047.08,DOWN
74844,-0.0334,0.0000,-1047.08,-1047.08,DOWN
74910,-0.0224,0.0000,-1047.08,-1047.08,DOWN
74976,0.0166,0.0000,-1047.08,-1047.08,DOWN
75042,-0.0172,0.0000,-1047.08,-1047.08,DOWN
75108,0.0055,0.0000,-1047.08,-1047.08,DOWN
75173,-0.0331,0.0000,-1047.08,-1047.08,DOWN
75240,-0.0012,0.0000,-1047.08,-1047.08,DOWN
75306,-0.0352,0.0000,-1047.08,-1047.08,DOWN
75372,-0.0325,0.0000,-1047.08,-1047.08,DOWN
75438,-0.0165,0.0000,-1047.08,-1047.08,DOWN
75504,-0.0040,0.0000,-1047.08,-1047.08,DOWN
75570,-0.0312,0.0000,-1047.08,-1047.08,DOWN
75636,-0.0386,0.0000,-1047.08,-1047.08,DOWN
75702,0.0190,0.0000,-1047.08,-1047.08,DOWN
75768,-0.0303,0.0000,-1047.08,-1047.08,DOWN
75834,-0.0265,0.0000,-1047.08,-1047.08,DOWN
75900,-0.0271,0.0000,-1047.08,-1047.08,DOWN
75965,0.0011,0.0000,-1047.08,-1047.08,DOWN
76032,-0.0252,0.0000,-1047.08,-1047.08,DOWN
76098,-0.0093,0.0000,-1047.08,-1047.08,DOWN
76164,-0.0066,0.0000,-1047.08,-1047.08,DOWN
76230,-0.0343,0.0000,-1047.08,-1047.08,DOWN
76296,0.0216,0.0000,-1047.08,-1047.08,DOWN
76362,-0.0691,0.0000,-1047.08,-1047.08,DOWN
76428,0.0112,0.0000,-1047.08,-1047.08,DOWN
76494,-0.0219,0.0000,-1047.08,-1047.08,DOWN
76560,-0.0177,0.0000,-1047.08,-1047.08,DOWN
76625,-0.0172,0.0000,-1047.08,-1047.08,DOWN
76692,-0.0235,0.0000,-1047.08,-1047.08,DOWN
76758,0.0014,0.0000,-1047.08,-1047.08,DOWN
76824,-0.0159,0.0000,-1047.08,-1047.08,DOWN
76890,0.0230,0.0000,-1047.08,-1047.08,DOWN
76956,-0.0645,0.0000,-1047.08,-1047.08,DOWN
77022,0.0222,0.0000,-1047.08,-1047.08,DOWN
77088,-0.0447,0.0000,-1047.08,-1047.08,DOWN
77154,0.0143,0.0000,-1047.08,-1047.08,DOWN
77220,-0.0332,0.0000,-1047.08,-1047.08,DOWN
77285,-0.0341,0.0000,-1047.08,-1047.08,DOWN
77352,-0.0135,0.0000,-1047.08,-1047.08,DOWN
77418,-0.0299,0.0000,-1047.08,-1047.08,DOWN
77483,0.0240,0.0000,-1047.08,-1047.08,DOWN
77550,-0.0321,0.0000,-1047.08,-1047.08,DOWN
77616,0.0240,0.0000,-1047.08,-1047.08,DOWN
77682,-0.0709,0.0000,-1047.08,-1047.08,DOWN
77748,0.0195,0.0000,-1047.08,-1047.08,DOWN
77814,-0.0401,0.0000,-1047.08,-1047.08,DOWN
77880,0.0051,0.0000,-1047.08,-1047.08,DOWN
77946,-0.0103,0.0000,-1047.08,-1047.08,DOWN
78012,-0.0214,0.0000,-1047.08,-1047.08,DOWN
78078,0.0279,0.0000,-1047.08,-1047.08,DOWN
78144,-0.0571,0.0000,-1047.08,-1047.08,DOWN
78210,0.0189,0.0000,-1047.08,-1047.08,DOWN
78276,-0.0282,0.0000,-1047.08,-1047.08,DOWN
78342,0.0095,0.0000,-1047.08,-1047.08,DOWN
78408,-0.0389,0.0000,-1047.08,-1047.08,DOWN
78474,-0.0041,0.0000,-1047.08,-1047.08,DOWN
78540,-0.0192,0.0000,-1047.08,-1047.08,DOWN
78606,-0.0364,0.0000,-1047.08,-1047.08,DOWN
78671,0.0083,0.0000,-1047.08,-1047.08,DOWN
78738,-0.0280,0.0000,-1047.08,-1047.08,DOWN
78803,0.0032,0.0000,-1047.08,-1047.08,DOWN
78870,-0.0485,0.0000,-1047.08,-1047.08,DOWN
78936,0.0193,0.0000,-1047.08,-1047.08,DOWN
79002,-0.0702,0.0000,-1047.08,-1047.08,DOWN
79068,-0.0395,0.0000,-1047.08,-1047.08,DOWN
79134,0.0068,0.0000,-1047.08,-1047.08,DOWN
79200,-0.0185,0.0000,-1047.08,-1047.08,DOWN
79266,-0.0580,0.0000,-1047.08,-1047.08,DOWN
79332,-0.0130,0.0000,-1047.08,-1047.08,DOWN
79397,0.0482,0.0000,-1047.08,-1047.08,DOWN
79463,-0.0614,0.0000,-1051.96,-1050.37,DOWN
79530,-0.0045,0.0000,-1051.96,-1051.44,DOWN
79596,-0.0579,0.0000,-1051.96,-1051.79,DOWN
79662,0.0071,0.0000,-1051.96,-1051.91,DOWN
79728,-0.0147,0.0000,-1051.96,-1051.94,DOWN
79794,-0.0150,0.0000,-1051.96,-1051.95,DOWN
79860,-0.0095,0.0000,-1051.96,-1051.96,DOWN
79925,-0.0005,0.0000,-1051.96,-1051.96,DOWN
79992,-0.0112,0.0000,-1051.96,-1051.96,DOWN
80058,-0.0537,0.0000,-1051.96,-1051.96,DOWN
80123,0.0063,0.0000,-1051.96,-1051.96,DOWN
80190,-0.0345,0.0000,-1051.96,-1051.96,DOWN
80256,0.0200,0.0000,-1051.96,-1051.96,DOWN
80322,-0.0414,0.0000,-1051.96,-1051.96,DOWN
80388,-0.0061,0.0000,-1051.96,-1051.96,DOWN
80454,-0.0520,0.0000,-1051.96,-1051.96,DOWN
80520,-0.0001,0.0000,-1051.96,-1051.96,DOWN
80585,0.0516,0.0000,-1051.96,-1051.96,DOWN
80652,0.0780,0.0000,-1051.96,-1051.96,DOWN
80718,0.1477,0.0000,-1051.96,-1051.96,DOWN
80784,0.1001,0.0000,-1030.46,-1037.45,DOWN
80849,0.2102,0.2102,-1016.59,-1023.38,DOWN
80916,0.1664,0.1664,-1005.61,-1011.39,DOWN
80982,0.3414,0.3414,-983.07,-992.29,DOWN
81048,0.3518,0.3518,-959.86,-970.41,DOWN
81114,0.3761,0.3761,-935.03,-946.54,DOWN
81180,0.4354,0.4354,-906.29,-919.39,DOWN
81246,0.4678,0.4678,-875.42,-889.73,DOWN
81312,0.5573,0.5573,-838.64,-855.26,DOWN
81378,0.5637,0.5637,-801.43,-818.95,DOWN
81443,0.5938,0.5938,-762.24,-780.69,DOWN
81510,0.6670,0.6670,-718.22,-738.55,DOWN
81575,0.7027,0.7027,-671.84,-693.55,DOWN
81642,0.7196,0.7196,-624.35,-646.86,DOWN
81708,0.7487,0.7487,-574.93,-598.34,DOWN
81774,0.7765,0.7765,-523.68,-547.97,DOWN
81840,0.8006,0.8006,-470.84,-495.94,DOWN
81905,0.6359,0.6359,-428.88,-450.70,DOWN
81972,0.5884,0.5884,-390.05,-409.78,DOWN
82037,0.6009,0.6009,-350.39,-369.71,DOWN
82103,0.5053,0.5053,-317.04,-334.18,DOWN
82169,0.4392,0.4392,-288.05,-303.06,DOWN
82236,0.4110,0.4110,-260.92,-274.63,DOWN
82302,0.3442,0.3442,-238.21,-250.06,DOWN
82368,0.2829,0.2829,-219.54,-229.47,DOWN
82434,0.2615,0.2615,-202.28,-211.13,DOWN
82499,0.1939,0.1939,-189.49,-196.53,DOWN
82565,0.1517,0.1517,-179.48,-185.03,DOWN
82632,0.1240,0.1240,-171.30,-175.76,DOWN
82698,0.0291,0.0000,-171.30,-172.75,DOWN
82763,-0.0436,0.0000,-171.30,-171.77,DOWN
82830,-0.0838,0.0000,-171.30,-171.45,DOWN
82896,-0.0520,0.0000,-171.30,-171.35,DOWN
82962,-0.0551,0.0000,-171.30,-171.31,DOWN
83028,-0.0866,0.0000,-178.37,-176.07,DOWN
83094,-0.0807,0.0000,-178.37,-177.62,DOWN
83160,-0.0459,0.0000,-178.37,-178.13,DOWN
83225,-0.0572,0.0000,-178.37,-178.29,DOWN
83292,-0.0615,0.0000,-185.17,-182.93,DOWN
83358,-0.0686,0.0000,-185.17,-184.45,DOWN
83424,-0.0440,0.0000,-185.17,-184.94,DOWN
83490,-0.0367,0.0000,-185.17,-185.10,DOWN
83556,-0.0427,0.0000,-185.17,-185.15,DOWN
83622,-0.0476,0.0000,-185.17,-185.17,DOWN
83688,-0.0152,0.0000,-185.17,-185.17,DOWN
83754,-0.0320,0.0000,-185.17,-185.17,DOWN
83820,-0.0376,0.0000,-185.17,-185.17,DOWN
83886,-0.0179,0.0000,-185.17,-185.17,DOWN
83952,-0.0319,0.0000,-185.17,-185.17,DOWN
84018,-0.0260,0.0000,-185.17,-185.17,DOWN
84083,-0.0072,0.0000,-185.17,-185.17,DOWN
84150,-0.0119,0.0000,-185.17,-185.17,DOWN
84216,-0.0589,0.0000,-185.17,-185.17,DOWN
84282,-0.0223,0.0000,-185.17,-185.17,DOWN
84348,0.0161,0.0000,-185.17,-185.17,DOWN
84414,-0.0379,0.0000,-185.17,-185.17,DOWN
84480,-0.0131,0.0000,-185.17,-185.17,DOWN
84545,-0.0150,0.0000,-185.17,-185.17,DOWN
84612,-0.0044,0.0000,-185.17,-185.17,DOWN
84678,-0.0223,0.0000,-185.17,-185.17,DOWN
84743,0.0161,0.0000,-185.17,-185.17,DOWN
84810,0.0057,0.0000,-185.17,-185.17,DOWN
84876,0.0300,0.0000,-185.17,-185.17,DOWN
84942,0.0134,0.0000,-185.17,-185.17,DOWN
85008,0.0491,0.0000,-185.17,-185.17,DOWN
85074,0.0578,0.0000,-185.17,-185.17,DOWN
85140,0.0637,0.0000,-185.17,-185.17,DOWN
85206,0.0789,0.0000,-185.17,-185.17,DOWN
85272,0.0928,0.0000,-169.64,-174.69,DOWN
85338,0.1080,0.1080,-162.51,-166.48,DOWN
85404,0.0899,0.0899,-156.58,-159.80,DOWN
85470,0.0802,0.0802,-151.28,-154.05,DOWN
85536,0.0733,0.0733,-146.44,-148.92,DOWN
85602,0.0535,0.0000,-146.44,-147.25,DOWN
85668,0.0908,0.0000,-142.91,-144.33,DOWN
85734,-0.0798,0.0000,-142.91,-143.37,DOWN
85800,0.0131,0.0000,-142.91,-143.06,DOWN
85865,-0.0180,0.0000,-142.91,-142.96,DOWN
85932,-0.0046,0.0000,-142.91,-142.93,DOWN
85998,0.0071,0.0000,-142.91,-142.92,DOWN
86064,-0.0166,0.0000,-142.91,-142.92,DOWN
86130,-0.0182,0.0000,-142.91,-142.92,DOWN
86196,-0.0378,0.0000,-142.91,-142.91,DOWN
86262,-0.0357,0.0000,-142.91,-142.91,DOWN
86327,-0.0042,0.0000,-142.91,-142.91,DOWN
86394,-0.0243,0.0000,-142.91,-142.91,DOWN
86460,-0.0267,0.0000,-142.91,-142.91,DOWN
86526,-0.0213,0.0000,-142.91,-142.91,DOWN
86592,-0.0088,0.0000,0.00,0.00,STATIONARY
86658,-0.0149,0.0000,0.00,0.00,STATIONARY
86724,-0.0114,0.0000,0.00,0.00,STATIONARY
86789,-0.0151,0.0000,0.00,0.00,STATIONARY
86856,-0.0083,0.0000,0.00,0.00,STATIONARY
86922,-0.0155,0.0000,0.00,0.00,STATIONARY
86988,-0.0209,0.0000,0.00,0.00,STATIONARY
87054,-0.0218,0.0000,0.00,0.00,STATIONARY
87120,-0.0221,0.0000,0.00,0.00,STATIONARY
87185,-0.0191,0.0000,0.00,0.00,STATIONARY
87252,-0.0135,0.0000,0.00,0.00,STATIONARY
87318,-0.0218,0.0000,0.00,0.00,STATIONARY
87384,-0.0140,0.0000,0.00,0.00,STATIONARY
87450,-0.0286,0.0000,0.00,0.00,STATIONARY
87515,-0.0069,0.0000,0.00,0.00,STATIONARY
87582,0.0154,0.0000,0.00,0.00,STATIONARY
87648,-0.0218,0.0000,0.00,0.00,STATIONARY
87714,0.0223,0.0000,0.00,0.00,STATIONARY
87780,0.0133,0.0000,0.00,0.00,STATIONARY
87846,-0.0158,0.0000,0.00,0.00,STATIONARY
87912,-0.0009,0.0000,0.00,0.00,STATIONARY
87978,-0.0507,0.0000,0.00,0.00,STATIONARY
88044,0.0538,0.0000,0.00,0.00,STATIONARY
88110,0.0075,0.0000,0.00,0.00,STATIONARY
88176,-0.0272,0.0000,0.00,0.00,STATIONARY
88242,-0.0322,0.0000,0.00,0.00,STATIONARY
88307,0.0230,0.0000,0.00,0.00,STATIONARY
88374,0.0007,0.0000,0.00,0.00,STATIONARY
88440,-0.0330,0.0000,0.00,0.00,STATIONARY
88505,0.0204,0.0000,0.00,0.00,STATIONARY
88572,-0.0361,0.0000,0.00,0.00,STATIONARY
88638,0.0440,0.0000,0.00,0.00,STATIONARY
88703,-0.0278,0.0000,0.00,0.00,STATIONARY
88770,-0.0086,0.0000,0.00,0.00,STATIONARY
88836,0.0177,0.0000,0.00,0.00,STATIONARY
88902,0.0056,0.0000,0.00,0.00,STATIONARY
88968,-0.0042,0.0000,0.00,0.00,STATIONARY
89034,-0.0424,0.0000,0.00,0.00,STATIONARY
89100,-0.0427,0.0000,0.00,0.00,STATIONARY
89166,-0.0587,0.0000,0.00,0.00,STATIONARY
89232,-0.0305,0.0000,0.00,0.00,STATIONARY
89298,0.0066,0.0000,0.00,0.00,STATIONARY
89364,-0.0633,0.0000,0.00,0.00,STATIONARY
89430,0.0054,0.0000,0.00,0.00,STATIONARY
89496,-0.0284,0.0000,0.00,0.00,STATIONARY
89562,-0.0345,0.0000,0.00,0.00,STATIONARY
89628,-0.0559,0.0000,0.00,0.00,STATIONARY
89694,-0.0173,0.0000,0.00,0.00,STATIONARY
89760,-0.0507,0.0000,0.00,0.00,STATIONARY
89826,-0.0216,0.0000,0.00,0.00,STATIONARY
89892,0.0093,0.0000,0.00,0.00,STATIONARY
89958,-0.0297,0.0000,0.00,0.00,STATIONARY
90023,-0.0301,0.0000,0.00,0.00,STATIONARY
90089,-0.0090,0.0000,0.00,0.00,STATIONARY
90156,-0.0177,0.0000,0.00,0.00,STATIONARY
90222,-0.0429,0.0000,0.00,0.00,STATIONARY
90288,-0.0136,0.0000,0.00,0.00,STATIONARY
90354,-0.0020,0.0000,0.00,0.00,STATIONARY
90420,-0.0261,0.0000,0.00,0.00,STATIONARY
90486,-0.0202,0.0000,0.00,0.00,STATIONARY
90552,-0.0287,0.0000,0.00,0.00,STATIONARY
90617,-0.0271,0.0000,0.00,0.00,STATIONARY
90684,-0.0024,0.0000,0.00,0.00,STATIONARY
90750,-0.0095,0.0000,0.00,0.00,STATIONARY
90816,-0.0170,0.0000,0.00,0.00,STATIONARY
90882,-0.0330,0.0000,0.00,0.00,STATIONARY
90948,-0.0084,0.0000,0.00,0.00,STATIONARY
91014,-0.0328,0.0000,0.00,0.00,STATIONARY
91080,-0.0217,0.0000,0.00,0.00,STATIONARY
91145,-0.0120,0.0000,0.00,0.00,STATIONARY
91212,-0.0198,0.0000,0.00,0.00,STATIONARY
91278,-0.0357,0.0000,0.00,0.00,STATIONARY
91343,-0.0079,0.0000,0.00,0.00,STATIONARY
91410,-0.0026,0.0000,0.00,0.00,STATIONARY
91476,-0.0105,0.0000,0.00,0.00,STATIONARY
91542,-0.0005,0.0000,0.00,0.00,STATIONARY
91608,-0.0085,0.0000,0.00,0.00,STATIONARY
91673,-0.0185,0.0000,0.00,0.00,STATIONARY
91740,-0.0240,0.0000,0.00,0.00,STATIONARY
91805,-0.0212,0.0000,0.00,0.00,STATIONARY
91872,-0.0221,0.0000,0.00,0.00,STATIONARY
91938,-0.0219,0.0000,0.00,0.00,STATIONARY
92004,-0.0124,0.0000,0.00,0.00,STATIONARY
92069,-0.0013,0.0000,0.00,0.00,STATIONARY
92136,-0.0183,0.0000,0.00,0.00,STATIONARY
92202,-0.0297,0.0000,0.00,0.00,STATIONARY
92268,-0.0195,0.0000,0.00,0.00,STATIONARY
92334,-0.0192,0.0000,0.00,0.00,STATIONARY
92400,-0.0122,0.0000,0.00,0.00,STATIONARY
92466,-0.0183,0.0000,0.00,0.00,STATIONARY
92532,-0.0065,0.0000,0.00,0.00,STATIONARY
92598,-0.0357,0.0000,0.00,0.00,STATIONARY
92663,-0.0193,0.0000,0.00,0.00,STATIONARY
92730,-0.0147,0.0000,0.00,0.00,STATIONARY
92795,-0.0187,0.0000,0.00,0.00,STATIONARY
92862,-0.0124,0.0000,0.00,0.00,STATIONARY
92928,-0.0126,0.0000,0.00,0.00,STATIONARY
92994,-0.0208,0.0000,0.00,0.00,STATIONARY
93060,-0.0057,0.0000,0.00,0.00,STATIONARY
93125,-0.0275,0.0000,0.00,0.00,STATIONARY
93192,-0.0164,0.0000,0.00,0.00,STATIONARY
93257,-0.0116,0.0000,0.00,0.00,STATIONARY
93324,-0.0211,0.0000,0.00,0.00,STATIONARY
93390,-0.0135,0.0000,0.00,0.00,STATIONARY
93456,-0.0157,0.0000,0.00,0.00,STATIONARY
93522,-0.0274,0.0000,0.00,0.00,STATIONARY
93587,-0.0131,0.0000,0.00,0.00,STATIONARY
93654,-0.0051,0.0000,0.00,0.00,STATIONARY
93720,-0.0388,0.0000,0.00,0.00,STATIONARY
93785,-0.0251,0.0000,0.00,0.00,STATIONARY
93852,0.0347,0.0000,0.00,0.00,STATIONARY
93918,-0.0339,0.0000,0.00,0.00,STATIONARY
93983,-0.0102,0.0000,0.00,0.00,STATIONARY
94050,-0.0141,0.0000,0.00,0.00,STATIONARY
94116,-0.0373,0.0000,0.00,0.00,STATIONARY
94182,-0.0422,0.0000,0.00,0.00,STATIONARY
94248,-0.0172,0.0000,0.00,0.00,STATIONARY
94314,-0.0247,0.0000,0.00,0.00,STATIONARY
94380,0.0081,0.0000,0.00,0.00,STATIONARY
94445,-0.0296,0.0000,0.00,0.00,STATIONARY
94512,-0.0471,0.0000,0.00,0.00,STATIONARY
94578,-0.0037,0.0000,0.00,0.00,STATIONARY
94644,-0.0359,0.0000,0.00,0.00,STATIONARY
94710,0.0097,0.0000,0.00,0.00,STATIONARY
94776,0.0230,0.0000,0.00,0.00,STATIONARY
94842,-0.0163,0.0000,0.00,0.00,STATIONARY
94907,-0.0119,0.0000,0.00,0.00,STATIONARY
94974,0.0052,0.0000,0.00,0.00,STATIONARY
95040,-0.0354,0.0000,0.00,0.00,STATIONARY
95106,-0.0196,0.0000,0.00,0.00,STATIONARY
95171,-0.0283,0.0000,0.00,0.00,STATIONARY
95238,0.0511,0.0000,0.00,0.00,STATIONARY
95303,-0.0086,0.0000,0.00,0.00,STATIONARY
95370,0.0210,0.0000,0.00,0.00,STATIONARY
95436,-0.0753,0.0000,0.00,0.00,STATIONARY
95502,-0.0212,0.0000,0.00,0.00,STATIONARY
95568,0.0429,0.0000,0.00,0.00,STATIONARY
95634,0.0162,0.0000,0.00,0.00,STATIONARY
95700,-0.0175,0.0000,0.00,0.00,STATIONARY
95765,-0.0459,0.0000,0.00,0.00,STATIONARY
95832,0.0038,0.0000,0.00,0.00,STATIONARY
95898,-0.0426,0.0000,0.00,0.00,STATIONARY
95963,-0.0346,0.0000,0.00,0.00,STATIONARY
96030,-0.0037,0.0000,0.00,0.00,STATIONARY
96096,0.0013,0.0000,0.00,0.00,STATIONARY
96162,-0.0194,0.0000,0.00,0.00,STATIONARY
96228,-0.0186,0.0000,0.00,0.00,STATIONARY
96294,-0.0158,0.0000,0.00,0.00,STATIONARY
96360,-0.0286,0.0000,0.00,0.00,STATIONARY
96425,-0.0281,0.0000,0.00,0.00,STATIONARY
96492,0.0017,0.0000,0.00,0.00,STATIONARY
96558,-0.0236,0.0000,0.00,0.00,STATIONARY
96623,-0.0023,0.0000,0.00,0.00,STATIONARY
96690,-0.0296,0.0000,0.00,0.00,STATIONARY
96756,-0.0361,0.0000,0.00,0.00,STATIONARY
96821,-0.0312,0.0000,0.00,0.00,STATIONARY
96888,-0.0120,0.0000,0.00,0.00,STATIONARY
96954,-0.0237,0.0000,0.00,0.00,STATIONARY
97020,-0.0380,0.0000,0.00,0.00,STATIONARY
97086,0.0131,0.0000,0.00,0.00,STATIONARY
97152,-0.0269,0.0000,0.00,0.00,STATIONARY
