time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
77748,-0.4861,-362.19,-347.09,DOWN
77814,-0.5268,-396.96,-380.73,DOWN
77880,-0.6175,-437.72,-419.18,DOWN
77946,-0.6362,-479.70,-460.01,DOWN
78012,-0.6825,-524.75,-503.69,DOWN
78078,-0.7349,-573.25,-550.62,DOWN
78144,-0.7604,-623.44,-599.75,DOWN
78210,-0.8167,-677.34,-652.09,DOWN
78276,-0.8548,-733.76,-707.19,DOWN
78342,-0.8210,-787.94,-761.67,DOWN
78408,-0.7825,-839.59,-814.24,DOWN
78474,-0.7474,-888.92,-864.62,DOWN
78540,-0.7012,-935.19,-912.23,DOWN
78606,-0.6607,-978.80,-957.14,DOWN
78672,-0.5624,-1015.92,-996.79,DOWN
78738,-0.5463,-1051.97,-1034.02,DOWN
78804,-0.4702,-1083.01,-1067.07,DOWN
78870,-0.4169,-1110.52,-1096.38,DOWN
78936,-0.3715,-1135.04,-1122.46,DOWN
79002,-0.3136,-1155.74,-1144.91,DOWN
79068,-0.2589,-1172.83,-1163.75,DOWN
79134,-0.2045,-1186.33,-1178.98,DOWN
79200,-0.1582,-1196.77,-1190.98,DOWN
79266,-0.1149,-1204.36,-1200.01,DOWN
79332,0.0000,-1204.36,-1202.94,DOWN
79398,0.0000,-1204.36,-1203.90,DOWN
79464,0.0000,-1204.36,-1204.21,DOWN
79530,0.0000,-1204.36,-1204.31,DOWN
79596,0.0000,-1204.36,-1204.34,DOWN
79662,0.0000,-1204.36,-1204.35,DOWN
79728,0.0000,-1204.36,-1204.36,DOWN
79794,0.0000,-1204.36,-1204.36,DOWN
79860,0.0000,-1204.36,-1204.36,DOWN
79926,0.0000,-1204.36,-1204.36,DOWN
79992,0.0000,-1204.36,-1204.36,DOWN
80058,0.0000,-1204.36,-1204.36,DOWN
80124,0.0000,-1204.36,-1204.36,DOWN
80190,0.0000,-1204.36,-1204.36,DOWN
80256,0.0000,-1204.36,-1204.36,DOWN
80322,0.0000,-1204.36,-1204.36,DOWN
80388,0.0000,-1204.36,-1204.36,DOWN
80454,0.0000,-1204.36,-1204.36,DOWN
80520,0.0000,-1204.36,-1204.36,DOWN
80586,0.0000,-1204.36,-1204.36,DOWN
80652,0.0000,-1204.36,-1204.36,DOWN
80718,0.0000,-1204.36,-1204.36,DOWN
80784,0.0000,-1204.36,-1204.36,DOWN
80850,0.0000,-1204.36,-1204.36,DOWN
80916,0.0000,-1204.36,-1204.36,DOWN
80982,0.0000,-1204.36,-1204.36,DOWN
81048,0.0000,-1204.36,-1204.36,DOWN
81114,0.0000,-1204.36,-1204.36,DOWN
81180,0.0000,-1204.36,-1204.36,DOWN
81246,-0.1023,-1211.11,-1208.91,DOWN
81312,-0.1016,-1217.81,-1214.91,DOWN
81378,0.0000,-1217.81,-1216.87,DOWN
81444,0.0000,-1217.81,-1217.50,DOWN
81510,0.0000,-1217.81,-1217.71,DOWN
81576,0.0000,-1217.81,-1217.78,DOWN
81642,0.0000,-1217.81,-1217.80,DOWN
81708,0.0000,-1217.81,-1217.81,DOWN
81774,0.0000,-1217.81,-1217.81,DOWN
81840,0.0000,-1217.81,-1217.81,DOWN
81906,0.0000,-1217.81,-1217.81,DOWN
81972,0.0000,-1217.81,-1217.81,DOWN
82038,0.0000,-1217.81,-1217.81,DOWN
82104,0.0000,-1217.81,-1217.81,DOWN
82170,0.0000,-1217.81,-1217.81,DOWN
82236,0.0000,-1217.81,-1217.81,DOWN
82302,0.0000,-1217.81,-1217.81,DOWN
82368,0.0000,-1217.81,-1217.81,DOWN
82434,0.0000,-1217.81,-1217.81,DOWN
82500,0.0000,-1217.81,-1217.81,DOWN
82566,0.0000,-1217.81,-1217.81,DOWN
82632,0.0000,-1217.81,-1217.81,DOWN
82698,0.0000,-1217.81,-1217.81,DOWN
82764,0.0000,-1217.81,-1217.81,DOWN
82830,0.0000,-1217.81,-1217.81,DOWN
82896,0.0000,-1217.81,-1217.81,DOWN
82962,0.0000,-1217.81,-1217.81,DOWN
83028,0.0000,-1217.81,-1217.81,DOWN
83094,0.0000,-1217.81,-1217.81,DOWN
83160,0.0000,-1217.81,-1217.81,DOWN
83226,0.0000,-1217.81,-1217.81,DOWN
83292,0.0000,-1217.81,-1217.81,DOWN
83358,0.0000,-1217.81,-1217.81,DOWN
83424,0.0000,-1217.81,-1217.81,DOWN
83490,0.0000,-1217.81,-1217.81,DOWN
83556,0.0000,-1217.81,-1217.81,DOWN
83622,0.0000,-1217.81,-1217.81,DOWN
83688,0.0000,-1217.81,-1217.81,DOWN
83754,0.0000,-1217.81,-1217.81,DOWN
83820,0.0000,-1217.81,-1217.81,DOWN
83886,0.0000,-1217.81,-1217.81,DOWN
83952,0.0000,-1217.81,-1217.81,DOWN
84018,0.0000,-1217.81,-1217.81,DOWN
84084,0.0000,-1217.81,-1217.81,DOWN
84150,0.0000,-1217.81,-1217.81,DOWN
84216,0.0000,-1217.81,-1217.81,DOWN
84282,0.0000,-1217.81,-1217.81,DOWN
84348,0.0000,-1217.81,-1217.81,DOWN
84414,0.0000,-1217.81,-1217.81,DOWN
84480,0.0000,-1217.81,-1217.81,DOWN
84546,0.0000,-1217.81,-1217.81,DOWN
84612,0.0000,-1217.81,-1217.81,DOWN
84678,0.0000,-1217.81,-1217.81,DOWN
84744,0.0000,-1217.81,-1217.81,DOWN
84810,0.0000,-1217.81,-1217.81,DOWN
84876,0.0000,-1217.81,-1217.81,DOWN
84942,0.0000,-1217.81,-1217.81,DOWN
85008,0.0000,-1217.81,-1217.81,DOWN
85074,0.0000,-1217.81,-1217.81,DOWN
85140,0.0000,-1217.81,-1217.81,DOWN
85206,0.0000,-1217.81,-1217.81,DOWN
85272,0.0000,-1217.81,-1217.81,DOWN
85338,0.0000,-1217.81,-1217.81,DOWN
85404,0.0000,-1217.81,-1217.81,DOWN
85470,0.0000,-1217.81,-1217.81,DOWN
85536,0.0000,-1217.81,-1217.81,DOWN
85602,0.0000,-1217.81,-1217.81,DOWN
85668,0.0000,-1217.81,-1217.81,DOWN
85734,0.0000,-1217.81,-1217.81,DOWN
85800,0.0000,-1217.81,-1217.81,DOWN
85866,0.0000,-1217.81,-1217.81,DOWN
85932,0.0000,-1217.81,-1217.81,DOWN
85998,0.0000,-1217.81,-1217.81,DOWN
86064,0.0000,-1217.81,-1217.81,DOWN
86130,0.0000,-1217.81,-1217.81,DOWN
86196,0.0000,-1217.81,-1217.81,DOWN
86262,0.0000,-1217.81,-1217.81,DOWN
86328,0.0000,-1217.81,-1217.81,DOWN
86394,0.0000,-1217.81,-1217.81,DOWN
86460,0.0000,-1217.81,-1217.81,DOWN
86526,0.0000,-1217.81,-1217.81,DOWN
86592,0.0000,-1217.81,-1217.81,DOWN
86658,0.0000,-1217.81,-1217.81,DOWN
86724,0.0000,-1217.81,-1217.81,DOWN
86790,0.0000,-1217.81,-1217.81,DOWN
86856,0.0000,-1217.81,-1217.81,DOWN
86922,0.0000,-1217.81,-1217.81,DOWN
86988,0.0000,-1217.81,-1217.81,DOWN
87054,0.0000,-1217.81,-1217.81,DOWN
87120,0.0000,-1217.81,-1217.81,DOWN
87186,0.0000,-1217.81,-1217.81,DOWN
87252,0.0000,-1217.81,-1217.81,DOWN
87318,0.0000,-1217.81,-1217.81,DOWN
87384,0.0000,-1217.81,-1217.81,DOWN
87450,0.0000,-1217.81,-1217.81,DOWN
87516,0.0000,-1217.81,-1217.81,DOWN
87582,0.0000,-1217.81,-1217.81,DOWN
87648,0.0000,-1217.81,-1217.81,DOWN
87714,0.0000,-1217.81,-1217.81,DOWN
87780,0.0000,-1217.81,-1217.81,DOWN
87845,0.0000,-1217.81,-1217.81,DOWN
87912,0.0000,-1217.81,-1217.81,DOWN
87978,0.0000,-1217.81,-1217.81,DOWN
88044,0.0000,-1217.81,-1217.81,DOWN
