time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
37091,0.0832,-7.31,-8.80,STATIONARY
37157,-0.0152,-7.98,-8.25,STATIONARY
37223,-0.1372,-17.04,-14.18,STATIONARY
37289,0.0760,-12.02,-12.72,STATIONARY
37355,-0.0194,-12.77,-12.76,STATIONARY
37421,-0.0744,-17.68,-16.08,STATIONARY
37487,0.0000,-16.97,-16.68,STATIONARY
37553,-0.0567,-20.71,-19.40,STATIONARY
37619,-0.0607,-24.72,-22.99,STATIONARY
37685,0.0460,-21.68,-22.11,STATIONARY
37751,-0.0806,-27.00,-25.41,STATIONARY
37817,-0.0597,-30.94,-29.14,STATIONARY
37883,-0.0465,-34.01,-32.43,STATIONARY
37949,-0.0204,-33.94,-33.45,STATIONARY
38015,-0.0409,-36.64,-35.60,STATIONARY
38081,-0.1164,-44.32,-41.49,STATIONARY
38148,-0.0106,-43.23,-42.66,STATIONARY
38213,-0.0372,-45.68,-44.70,STATIONARY
38279,-0.1099,-52.93,-50.25,DOWN
38345,-0.0317,-55.03,-53.47,DOWN
38411,-0.0597,-58.97,-57.18,DOWN
38477,-0.0775,-64.08,-61.84,DOWN
38543,-0.0194,-65.36,-64.21,DOWN
38609,0.0196,-61.50,-64.11,DOWN
38675,-0.1445,-71.04,-68.79,DOWN
38741,-0.0340,-73.29,-71.82,DOWN
38807,-0.0745,-78.20,-76.13,DOWN
38873,0.0104,-77.52,-77.06,DOWN
38939,-0.0560,-81.21,-79.86,DOWN
39005,-0.1568,-91.56,-87.75,DOWN
39071,-0.0070,-92.02,-90.63,DOWN
39137,-0.0333,-94.22,-93.05,DOWN
39203,-0.0699,-98.83,-96.95,DOWN
39269,-0.0479,-101.99,-100.35,DOWN
39335,-0.0736,-106.84,-104.73,DOWN
39401,0.0140,-105.92,-105.53,DOWN
39467,-0.1282,-114.38,-111.50,DOWN
39533,0.0114,-113.63,-112.94,DOWN
39599,-0.0422,-116.41,-115.28,DOWN
39665,-0.0781,-121.57,-119.52,DOWN
39731,-0.0268,-123.34,-122.09,DOWN
39797,-0.0589,-127.22,-125.55,DOWN
39863,-0.0358,-129.58,-128.27,DOWN
39929,-0.0562,-133.29,-131.66,DOWN
39995,-0.0363,-135.69,-134.38,DOWN
40061,-0.0414,-138.42,-137.10,DOWN
40127,-0.0528,-141.91,-140.34,DOWN
40193,-0.0483,-145.09,-143.55,DOWN
40259,-0.0375,-147.56,-146.26,DOWN
40325,-0.0328,-149.73,-148.60,DOWN
40391,-0.0363,-152.12,-150.98,DOWN
40457,-0.0459,-155.15,-153.79,DOWN
40523,-0.0237,-156.72,-155.76,DOWN
40589,-0.0206,-151.75,-157.32,DOWN
40655,-0.0386,-154.30,-155.28,DOWN
40721,-0.0458,-157.32,-156.66,DOWN
40787,-0.0491,-160.56,-159.29,DOWN
40853,-0.0499,-163.86,-162.37,DOWN
40919,-0.0472,-166.97,-165.48,DOWN
40985,-0.0466,-170.05,-168.56,DOWN
41051,-0.0411,-172.76,-171.40,DOWN
41117,-0.0578,-176.58,-174.89,DOWN
41183,-0.0370,-179.02,-177.68,DOWN
41249,-0.0412,-181.74,-180.42,DOWN
41315,-0.0457,-184.76,-183.34,DOWN
41381,-0.0374,-187.22,-185.96,DOWN
41448,-0.0528,-190.71,-189.16,DOWN
41513,-0.0300,-192.69,-191.54,DOWN
41579,-0.0386,-195.24,-194.03,DOWN
41645,-0.0422,-198.02,-196.72,DOWN
41711,-0.0418,-200.78,-199.46,DOWN
41777,-0.0370,-203.22,-202.00,DOWN
41843,-0.0335,-205.43,-204.31,DOWN
41909,-0.0505,-208.77,-207.32,DOWN
41975,-0.0428,-211.59,-210.20,DOWN
42041,-0.0385,-214.13,-212.85,DOWN
42107,-0.0366,-216.55,-215.34,DOWN
42173,-0.0394,-219.14,-217.91,DOWN
42239,-0.0457,-222.16,-220.78,DOWN
42305,-0.0309,-224.20,-223.08,DOWN
42371,-0.0243,-225.80,-224.92,DOWN
42437,-0.0560,-229.50,-228.01,DOWN
42503,-0.0366,-231.91,-230.64,DOWN
42569,-0.0271,-233.70,-232.71,DOWN
42635,-0.0323,-235.84,-234.82,DOWN
42701,-0.0380,-238.34,-237.19,DOWN
42767,-0.0238,-239.91,-239.03,DOWN
42833,-0.0329,-242.08,-241.09,DOWN
42899,-0.0223,-243.55,-242.75,DOWN
42965,-0.0221,-235.21,-244.28,DOWN
43031,-0.0344,-237.48,-239.69,DOWN
43097,-0.0359,-239.85,-239.80,DOWN
43163,-0.0481,-243.03,-241.98,DOWN
43229,-0.0382,-245.55,-244.39,DOWN
43295,-0.0407,-248.24,-246.99,DOWN
43361,-0.0331,-250.42,-249.31,DOWN
43427,-0.0386,-252.97,-251.78,DOWN
43493,-0.0353,-255.30,-254.16,DOWN
43559,-0.0365,-257.71,-256.56,DOWN
43625,-0.0267,-259.48,-258.53,DOWN
43691,-0.0344,-261.75,-260.70,DOWN
43757,-0.0297,-263.71,-262.73,DOWN
43823,-0.0281,-254.94,-264.64,DOWN
43889,-0.0299,-246.64,-259.43,DOWN
43955,-0.0340,-248.88,-252.32,DOWN
44021,-0.0254,-250.56,-251.13,DOWN
44087,-0.0349,-252.87,-252.30,DOWN
44153,-0.0370,-255.31,-254.33,DOWN
44219,-0.0265,-257.06,-256.17,DOWN
44285,-0.0374,-259.52,-258.43,DOWN
44351,-0.0338,-261.75,-260.67,DOWN
44417,-0.0238,-263.32,-262.46,DOWN
44483,-0.0375,-265.80,-264.72,DOWN
44549,-0.0345,-268.08,-266.98,DOWN
44615,-0.0421,-270.86,-269.60,DOWN
44681,-0.0328,-273.02,-271.91,DOWN
44748,-0.0382,-275.55,-274.36,DOWN
44813,-0.0300,-277.52,-276.49,DOWN
44879,-0.0190,-267.63,-278.04,DOWN
44945,-0.0219,-258.31,-271.99,DOWN
45011,-0.0153,-248.95,-263.44,DOWN
45077,-0.0312,-251.00,-255.05,DOWN
45143,-0.0443,-253.92,-254.29,DOWN
45209,-0.0261,-255.65,-255.21,DOWN
45275,-0.0336,-257.87,-257.00,DOWN
45341,-0.0245,-259.48,-258.67,DOWN
45407,-0.0161,-250.12,-259.94,DOWN
45473,-0.0194,-241.35,-254.18,DOWN
45539,-0.0399,-243.98,-247.30,DOWN
45605,-0.0292,-245.91,-246.36,DOWN
45671,-0.0307,-247.93,-247.42,DOWN
45737,-0.0331,-250.12,-249.24,DOWN
45803,-0.0366,-252.54,-251.46,DOWN
45869,-0.0272,-254.33,-253.40,DOWN
45935,-0.0309,-256.37,-255.41,DOWN
46001,-0.0330,-258.55,-257.53,DOWN
46067,-0.0199,-259.86,-259.10,DOWN
46133,-0.0468,-262.95,-261.70,DOWN
46199,-0.0377,-265.44,-264.22,DOWN
46265,-0.0359,-267.81,-266.64,DOWN
46331,-0.0226,-269.30,-268.43,DOWN
46397,-0.0290,-260.37,-270.31,DOWN
46463,-0.0417,-263.12,-265.46,DOWN
46529,-0.0227,-264.62,-264.89,DOWN
46595,-0.0262,-255.69,-265.87,DOWN
46661,-0.0324,-257.83,-260.44,DOWN
46727,-0.0372,-260.28,-260.33,DOWN
46793,-0.0319,-262.39,-261.72,DOWN
46859,-0.0282,-264.25,-263.42,DOWN
46925,-0.0168,-254.74,-264.73,DOWN
46991,-0.0328,-256.91,-259.46,DOWN
47057,-0.0350,-259.22,-259.30,DOWN
47123,-0.0304,-261.23,-260.60,DOWN
47189,-0.0235,-262.78,-262.07,DOWN
47255,-0.0328,-264.95,-264.01,DOWN
47321,-0.0211,-266.34,-265.58,DOWN
47387,-0.0297,-257.57,-267.42,DOWN
47453,-0.0185,-248.44,-261.60,DOWN
47519,-0.0340,-250.69,-254.24,DOWN
47585,-0.0343,-252.95,-253.37,DOWN
47651,-0.0200,-254.27,-253.98,DOWN
47717,-0.0287,-245.92,-255.46,DOWN
47783,-0.0308,-247.96,-250.40,DOWN
47849,-0.0271,-249.75,-249.96,DOWN
47915,-0.0157,-240.75,-250.52,DOWN
47981,-0.0365,-243.16,-245.55,DOWN
48048,-0.0417,-245.91,-245.79,DOWN
48113,-0.0385,-248.45,-247.58,DOWN
48179,-0.0274,-250.25,-249.39,DOWN
48245,-0.0283,-242.03,-251.23,DOWN
48311,-0.0288,-234.18,-246.31,DOWN
48377,-0.0229,-226.26,-239.14,DOWN
48443,-0.0142,-218.11,-231.08,DOWN
48509,-0.0333,-220.31,-223.82,DOWN
48575,-0.0322,-222.44,-222.89,DOWN
48641,-0.0224,-223.92,-223.58,DOWN
48707,-0.0342,-226.17,-225.33,DOWN
48773,-0.0332,-228.36,-227.38,DOWN
48839,-0.0265,-230.11,-229.22,DOWN
48905,-0.0177,-222.02,-230.61,DOWN
48971,-0.0352,-224.35,-226.38,DOWN
49037,-0.0316,-226.43,-226.41,DOWN
49103,-0.0243,-228.03,-227.51,DOWN
49169,-0.0259,-220.55,-229.02,DOWN
49235,-0.0381,-223.07,-225.01,DOWN
49301,-0.0284,-224.95,-224.97,DOWN
49367,-0.0234,-217.43,-225.99,DOWN
49433,-0.0232,-210.20,-221.25,DOWN
49499,-0.0346,-212.49,-215.34,DOWN
49565,-0.0294,-214.43,-214.73,DOWN
49631,-0.0220,-207.25,-215.51,DOWN
49697,-0.0253,-200.56,-211.06,DOWN
49763,-0.0250,-194.13,-205.09,DOWN
49829,-0.0165,-187.41,-198.43,DOWN
49895,-0.0278,-181.67,-192.23,DOWN
49961,-0.0179,-175.54,-185.90,DOWN
50027,-0.0310,-177.58,-180.29,DOWN
50093,-0.0305,-179.60,-179.82,DOWN
50159,-0.0248,-181.23,-180.77,DOWN
50225,-0.0213,-175.33,-182.03,DOWN
50291,-0.0358,-177.70,-179.11,DOWN
50357,-0.0124,-178.51,-178.71,DOWN
50423,-0.0151,-172.33,-179.25,DOWN
50489,-0.0267,-167.13,-175.77,DOWN
50555,-0.0280,-162.22,-171.19,DOWN
50621,-0.0392,-164.81,-166.88,DOWN
50687,-0.0265,-166.55,-166.66,DOWN
50753,-0.0279,-161.66,-167.83,DOWN
50819,-0.0127,-156.00,-164.23,DOWN
50885,-0.0284,-151.56,-159.94,DOWN
50951,-0.0336,-153.78,-155.78,DOWN
51017,-0.0265,-155.53,-155.61,DOWN
51083,-0.0138,-150.18,-156.17,DOWN
51149,-0.0178,-145.30,-152.92,DOWN
51215,-0.0163,-140.52,-148.50,DOWN
51281,-0.0280,-136.67,-144.36,DOWN
51348,-0.0178,-132.33,-139.97,DOWN
51413,-0.0100,-127.67,-135.26,DOWN
51479,-0.0249,-124.14,-131.25,DOWN
51545,-0.0336,-126.36,-127.95,DOWN
51611,-0.0160,-127.42,-127.59,DOWN
51677,-0.0213,-123.67,-128.42,DOWN
51743,-0.0252,-120.32,-126.34,DOWN
51809,-0.0212,-116.86,-123.23,DOWN
51875,-0.0274,-113.92,-120.15,DOWN
51941,-0.0258,-111.00,-117.10,DOWN
52007,-0.0208,-107.88,-113.91,DOWN
52073,-0.0194,-104.79,-110.70,DOWN
52139,-0.0375,-107.26,-108.38,DOWN
52205,-0.0225,-108.75,-108.63,DOWN
52271,-0.0241,-105.93,-109.78,DOWN
52337,-0.0124,-102.47,-107.73,DOWN
52404,-0.0232,-99.85,-105.22,DOWN
52469,-0.0126,-96.65,-102.15,DOWN
52535,-0.0116,-93.51,-98.95,DOWN
52601,-0.0340,-95.76,-96.80,DOWN
52667,-0.0155,-96.78,-96.79,DOWN
52733,-0.0082,-93.43,-97.15,DOWN
52799,-0.0158,-90.70,-95.35,DOWN
52865,-0.0125,-87.86,-92.76,DOWN
52931,-0.0255,-85.96,-90.59,DOWN
52997,-0.0182,-83.68,-88.28,DOWN
53063,-0.0148,-81.27,-85.83,DOWN
53129,-0.0243,-79.55,-83.83,DOWN
53195,-0.0267,-78.06,-82.14,DOWN
53261,-0.0361,-80.44,-80.99,DOWN
53327,-0.0332,-82.64,-82.10,DOWN
53393,-0.0455,-85.64,-84.49,DOWN
53459,-0.0212,-87.04,-86.21,DOWN
53525,-0.0187,-84.74,-87.60,DOWN
53591,0.0031,-81.16,-85.53,DOWN
53657,-0.0245,-79.46,-83.67,DOWN
53723,-0.0273,-78.01,-82.05,DOWN
53789,-0.0332,-80.21,-80.80,DOWN
53855,-0.0208,-81.58,-81.33,DOWN
53921,-0.0176,-79.43,-82.28,DOWN
53988,-0.0313,-81.50,-81.75,DOWN
54053,-0.0228,-83.00,-82.60,DOWN
54119,-0.0115,-80.42,-83.39,DOWN
54185,-0.0106,-77.87,-81.85,DOWN
54251,-0.0276,-76.50,-80.39,DOWN
54317,-0.0302,-78.49,-79.11,DOWN
54383,-0.0163,-79.57,-79.42,DOWN
54449,-0.0248,-77.96,-80.62,DOWN
54515,-0.0212,-76.18,-79.77,DOWN
54581,-0.0137,-74.00,-77.96,DOWN
54648,-0.0174,-72.15,-76.07,DOWN
54713,-0.0307,-74.17,-74.79,DOWN
54779,-0.0261,-75.90,-75.54,DOWN
54845,-0.0072,-73.31,-76.10,DOWN
54911,-0.0186,-71.56,-75.05,DOWN
54977,-0.0322,-73.69,-74.13,DOWN
55043,-0.0170,-74.81,-74.59,DOWN
55109,-0.0222,-73.23,-75.73,DOWN
55175,-0.0156,-71.29,-74.74,DOWN
55241,-0.0023,-68.58,-72.51,DOWN
55307,-0.0202,-67.12,-70.76,DOWN
55373,-0.0343,-69.38,-69.83,DOWN
55439,-0.0205,-70.73,-70.44,DOWN
55505,-0.0137,-68.78,-71.25,DOWN
55571,-0.0352,-71.10,-71.15,DOWN
55637,-0.0078,-71.62,-71.46,DOWN
55703,-0.0307,-73.64,-72.93,DOWN
55769,-0.0154,-74.66,-74.10,DOWN
55835,-0.0270,-73.38,-75.68,DOWN
55901,-0.0180,-71.59,-74.93,DOWN
55967,-0.0299,-70.62,-74.01,DOWN
56033,-0.0293,-69.65,-73.02,DOWN
56099,-0.0166,-67.91,-71.49,DOWN
56165,-0.0215,-66.56,-70.03,DOWN
56231,-0.0284,-65.70,-68.96,DOWN
56297,-0.0192,-64.28,-67.61,DOWN
56363,-0.0225,-63.14,-66.37,DOWN
56429,-0.0158,-61.61,-64.89,DOWN
56495,-0.0276,-60.90,-63.91,DOWN
56561,-0.0357,-63.25,-63.46,DOWN
56627,-0.0196,-64.55,-64.19,DOWN
56693,-0.0125,-62.75,-64.99,DOWN
56759,-0.0314,-64.82,-64.88,DOWN
56825,-0.0145,-65.78,-65.49,DOWN
56891,-0.0263,-64.82,-66.86,DOWN
56957,-0.0167,-63.28,-66.22,DOWN
57023,-0.0239,-62.26,-65.30,DOWN
57089,-0.0242,-61.31,-64.33,DOWN
57156,-0.0212,-60.20,-63.23,DOWN
57221,-0.0271,-59.50,-62.39,DOWN
57287,-0.0244,-58.67,-61.53,DOWN
57353,-0.0095,-56.93,-60.02,DOWN
57419,-0.0276,-56.40,-59.16,DOWN
57485,-0.0202,-55.42,-58.20,DOWN
57551,-0.0319,-57.53,-57.75,DOWN
57617,-0.0203,-58.87,-58.51,DOWN
57683,-0.0267,-58.21,-59.94,DOWN
57749,-0.0100,-56.51,-59.22,DOWN
57815,-0.0276,-56.00,-58.62,DOWN
57881,-0.0188,-54.95,-57.69,DOWN
57948,-0.0238,-54.27,-56.91,DOWN
58013,-0.0127,-52.90,-55.69,DOWN
58079,-0.0187,-51.97,-54.64,DOWN
58145,-0.0204,-51.18,-53.75,DOWN
58211,-0.0231,-50.60,-53.05,DOWN
58277,-0.0257,-50.20,-52.54,DOWN
58343,-0.0228,-49.64,-51.98,DOWN
58409,-0.0254,-49.26,-51.53,DOWN
58475,-0.0209,-48.61,-50.93,DOWN
58541,-0.0205,-47.97,-50.28,DOWN
58607,-0.0191,-49.23,-49.57,DOWN
58673,-0.0143,-50.17,-49.97,DOWN
58739,-0.0022,-50.31,-50.20,DOWN
58805,-0.0219,-49.69,-51.25,DOWN
58871,-0.0261,-49.35,-51.36,DOWN
58937,-0.0249,-48.96,-51.12,DOWN
59003,-0.0175,-48.11,-50.44,DOWN
59069,-0.0251,-49.76,-49.98,DOWN
59135,-0.0274,-51.57,-51.05,DOWN
59201,-0.0138,-50.38,-52.02,DOWN
59267,-0.0232,-49.84,-51.95,DOWN
59333,-0.0049,-48.16,-50.75,DOWN
59399,-0.0284,-48.03,-50.27,DOWN
59465,-0.0162,-49.10,-49.48,DOWN
59531,-0.0131,-49.97,-49.81,DOWN
59597,-0.0209,-51.35,-50.85,DOWN
59663,-0.0199,-50.56,-52.07,DOWN
59729,-0.0167,-49.59,-51.79,DOWN
59795,-0.0185,-48.78,-51.13,DOWN
59861,-0.0197,-48.08,-50.42,DOWN
59927,-0.0230,-49.60,-49.87,DOWN
59993,-0.0182,-50.80,-50.50,DOWN
60059,-0.0119,-49.52,-51.23,DOWN
60125,-0.0117,-48.28,-50.60,DOWN
60191,-0.0161,-49.34,-49.75,DOWN
60257,-0.0077,-49.85,-49.82,DOWN
60323,-0.0029,-50.04,-49.97,DOWN
60389,-0.0070,-50.51,-50.33,DOWN
60455,-0.0137,-49.36,-51.06,DOWN
60521,-0.0100,-48.01,-50.35,DOWN
60587,-0.0206,-49.37,-49.69,DOWN
60653,-0.0115,-50.13,-49.99,DOWN
60719,-0.0169,-51.25,-50.84,DOWN
60785,-0.0211,-50.53,-52.05,DOWN
60851,-0.0173,-49.61,-51.80,DOWN
60917,-0.0191,-48.83,-51.17,DOWN
60983,-0.0198,-48.13,-50.47,DOWN
61049,-0.0164,-49.21,-49.62,DOWN
61115,-0.0156,-50.24,-50.04,DOWN
61181,-0.0077,-48.72,-50.52,DOWN
61248,-0.0171,-47.85,-50.07,DOWN
61313,-0.0229,-49.37,-49.59,DOWN
61379,-0.0225,-50.85,-50.44,DOWN
61445,-0.0228,-50.26,-51.74,DOWN
61511,-0.0164,-49.30,-51.48,DOWN
61578,-0.0367,-51.72,-51.64,DOWN
61643,-0.0147,-52.69,-52.35,DOWN
61709,-0.0165,-51.63,-53.31,DOWN
61775,-0.0320,-53.74,-53.60,DOWN
61841,-0.0155,-54.76,-54.38,DOWN
61907,-0.0363,-57.16,-56.26,DOWN
61973,-0.0222,-58.63,-57.85,DOWN
62039,-0.0094,-56.88,-58.79,DOWN
62105,-0.0277,-56.36,-58.74,DOWN
62171,-0.0028,-54.28,-57.25,DOWN
62237,-0.0208,-53.42,-56.17,DOWN
62303,-0.0041,-51.55,-54.50,DOWN
62369,-0.0228,-50.93,-53.53,DOWN
62435,-0.0127,-49.70,-52.34,DOWN
62501,-0.0132,-48.55,-51.15,DOWN
62567,-0.0187,-47.79,-50.23,DOWN
62633,-0.0202,-49.12,-49.48,DOWN
62699,-0.0165,-50.21,-49.97,DOWN
62765,-0.0210,-51.59,-51.06,DOWN
62831,-0.0272,-51.25,-52.63,DOWN
62897,-0.0148,-50.14,-52.36,DOWN
62963,-0.0220,-49.53,-51.84,DOWN
63029,-0.0215,-48.91,-51.24,DOWN
63095,-0.0087,-47.50,-50.05,DOWN
63161,-0.0238,-49.08,-49.39,DOWN
63227,-0.0217,-50.50,-50.14,DOWN
63293,-0.0044,-48.77,-50.58,DOWN
63359,-0.0099,-49.42,-49.80,DOWN
63426,0.0072,-48.94,-49.22,DOWN
63491,0.0353,-46.61,-47.46,DOWN
63557,0.0203,-45.28,-45.99,DOWN
63623,0.0366,-42.86,-43.88,DOWN
63689,0.0377,-40.37,-41.51,DOWN
63755,0.0446,-37.43,-38.76,DOWN
63821,0.0676,-32.97,-34.85,DOWN
63887,0.0455,-29.96,-31.55,DOWN
63953,0.0699,-25.35,-27.37,DOWN
64019,0.0718,-20.62,-22.81,DOWN
64085,0.0682,-16.11,-18.29,DOWN
64151,0.0639,-11.90,-13.98,DOWN
64217,0.0871,-6.15,-8.70,DOWN
64283,0.0772,-1.06,-3.54,DOWN
64349,0.0768,4.01,1.55,DOWN
64415,0.0717,0.00,0.00,STATIONARY
64481,0.0837,5.52,3.73,STATIONARY
64548,0.0760,10.54,8.32,STATIONARY
64613,0.0612,14.58,12.54,STATIONARY
64679,0.0779,19.72,17.38,STATIONARY
64745,0.0917,25.77,23.04,STATIONARY
64811,0.0538,29.32,27.28,STATIONARY
64877,0.0747,34.26,31.99,STATIONARY
64943,0.0563,37.97,36.02,STATIONARY
65009,0.0573,41.75,39.89,STATIONARY
65075,0.0611,45.78,43.86,STATIONARY
65141,0.0585,49.65,47.77,STATIONARY
65207,0.0659,53.99,51.97,UP
65273,0.0719,58.74,56.54,UP
65339,0.0609,62.76,60.73,UP
65405,0.0539,66.32,64.50,UP
65471,0.0582,70.16,68.32,UP
65537,0.0563,73.87,72.06,UP
65603,0.0412,76.59,75.12,UP
65669,0.0610,80.62,78.83,UP
65735,0.0378,83.12,81.72,UP
65801,0.0548,86.74,85.10,UP
65867,0.0515,90.14,88.50,UP
65933,0.0477,93.29,91.73,UP
65999,0.0475,96.42,94.90,UP
66065,0.0328,98.59,97.39,UP
66131,0.0431,101.43,100.11,UP
66197,0.0407,104.12,102.81,UP
66263,0.0421,106.89,105.57,UP
66329,0.0505,110.22,108.71,UP
66395,0.0420,112.99,111.60,UP
66461,0.0377,115.48,114.22,UP
66527,0.0304,117.49,116.43,UP
66593,0.0214,118.90,118.09,UP
66659,0.0197,115.39,119.52,UP
66725,0.0204,112.07,117.64,UP
66791,0.0118,108.33,114.41,UP
66857,0.0125,104.79,110.87,UP
66923,0.0086,101.14,107.15,UP
66989,0.0130,97.92,103.68,UP
67055,0.0126,94.80,100.35,UP
67121,0.0111,91.71,97.10,UP
67187,0.0160,89.06,94.18,UP
67253,0.0124,86.28,91.28,UP
67319,0.0111,83.53,88.40,UP
67385,0.0058,80.56,85.37,UP
67451,0.0131,78.17,82.71,UP
67517,0.0106,75.71,80.12,UP
67583,0.0300,77.70,78.48,UP
67649,0.0236,79.25,79.00,UP
67715,0.0202,77.36,80.07,UP
67781,0.0178,75.40,79.04,UP
67848,0.0336,77.62,78.08,UP
67913,0.0181,78.81,78.57,UP
67979,0.0392,81.39,80.48,UP
68045,0.0299,83.37,82.43,UP
68111,0.0312,85.43,84.45,UP
68177,0.0454,88.42,87.13,UP
68243,0.0301,90.41,89.35,UP
68309,0.0322,92.54,91.50,UP
68375,0.0278,94.37,93.44,UP
68441,0.0183,91.76,94.88,UP
68507,0.0321,93.87,94.20,UP
68573,0.0298,95.84,95.31,UP
68639,0.0098,92.62,96.10,UP
68705,0.0233,90.40,94.79,UP
68771,0.0267,88.47,93.01,UP
68837,0.0102,85.58,90.40,UP
68903,-0.0003,82.14,87.14,UP
68969,0.0358,84.50,85.36,UP
69035,0.0184,85.72,85.60,UP
69101,0.0229,83.74,86.70,UP
69167,0.0032,80.59,84.85,UP
69233,0.0139,78.25,82.60,UP
69299,0.0167,76.18,80.41,UP
69365,0.0154,74.11,78.24,UP
69431,0.0146,72.07,76.10,UP
69497,-0.0031,68.99,73.24,UP
69563,0.0166,67.29,71.12,UP
69629,0.0101,65.23,68.98,UP
69695,-0.0139,61.74,65.83,UP
69761,0.0062,59.66,63.35,UP
69827,-0.0036,57.05,60.70,UP
69893,-0.0195,53.53,57.37,UP
69959,-0.1095,46.31,49.91,UP
70025,-0.0846,40.72,43.71,UP
70091,-0.1233,32.58,36.20,UP
70157,-0.1347,23.69,27.76,UP
70223,-0.1001,17.09,20.56,UP
70289,-0.1325,8.34,12.31,UP
70355,-0.1283,-0.13,3.92,UP
70421,-0.1527,-10.21,-5.61,UP
70487,-0.2276,0.00,0.00,STATIONARY
70553,-0.2950,-19.47,-13.13,STATIONARY
70619,-0.3221,-40.73,-31.75,STATIONARY
70685,-0.3351,-62.85,-52.73,DOWN
70751,-0.3763,-87.68,-76.31,DOWN
70817,-0.3754,-112.46,-100.70,DOWN
70883,-0.4213,-140.26,-127.39,DOWN
70949,-0.4396,-169.27,-155.64,DOWN
71015,-0.4494,-198.93,-184.85,DOWN
71081,-0.4531,-228.83,-214.52,DOWN
71148,-0.4859,-260.91,-245.82,DOWN
71213,-0.5065,-294.33,-278.55,DOWN
71279,-0.4904,-326.70,-311.03,DOWN
71345,-0.5334,-361.90,-345.35,DOWN
71411,-0.5426,-397.72,-380.68,DOWN
71477,-0.5673,-435.16,-417.43,DOWN
71543,-0.5401,-470.80,-453.44,DOWN
71609,-0.5999,-510.40,-491.87,DOWN
71675,-0.6023,-550.15,-531.19,DOWN
71741,-0.6147,-590.72,-571.35,DOWN
71807,-0.6646,-634.58,-614.01,DOWN
71873,-0.6771,-679.27,-658.04,DOWN
71939,-0.6560,-722.56,-701.57,DOWN
72005,-0.6726,-766.96,-745.68,DOWN
72071,-0.5584,-803.81,-784.90,DOWN
72137,-0.4796,-835.47,-819.01,DOWN
72203,-0.4166,-862.96,-848.66,DOWN
72269,-0.2817,-881.55,-870.85,DOWN
72335,-0.2613,-898.80,-889.71,DOWN
72401,-0.1251,-907.06,-901.42,DOWN
72467,-0.0392,-909.65,-906.97,DOWN
72533,0.0685,-905.13,-905.73,DOWN
72599,0.1015,-898.43,-900.80,DOWN
72665,-0.0211,-899.82,-900.14,DOWN
72731,0.1219,-891.78,-894.50,DOWN
72797,0.0874,-886.01,-888.77,DOWN
72863,0.0056,-885.64,-886.66,DOWN
72929,0.1042,-878.76,-881.33,DOWN
72995,0.0152,-877.76,-878.92,DOWN
73061,0.0411,-875.05,-876.31,DOWN
73127,0.0379,-872.54,-873.77,DOWN
73193,0.0201,-871.22,-872.05,DOWN
73259,0.0486,-868.01,-869.32,DOWN
73325,0.0000,-868.01,-868.43,DOWN
73391,0.0361,-865.62,-866.54,DOWN
73457,-0.0282,-867.48,-867.17,DOWN
73523,0.0428,-864.65,-865.47,DOWN
73589,0.0158,-863.61,-864.22,DOWN
73655,-0.0046,-829.36,-864.02,DOWN
73721,0.0657,-825.02,-837.71,DOWN
73787,-0.0306,-827.04,-830.51,DOWN
73853,0.0687,-822.51,-825.11,DOWN
73919,-0.0374,-824.98,-825.02,DOWN
73985,0.0270,-823.20,-823.79,DOWN
74051,-0.0279,-792.03,-824.63,DOWN
74117,0.0240,-758.83,-801.57,DOWN
74183,0.0258,-726.84,-771.58,DOWN
74249,0.0114,-697.04,-740.89,DOWN
74315,0.0271,-667.44,-710.10,DOWN
74381,-0.0170,-641.82,-682.08,DOWN
74448,0.0332,-639.63,-653.44,DOWN
74513,-0.0321,-641.75,-645.55,DOWN
74579,0.0693,-637.18,-639.90,DOWN
74645,-0.0298,-639.14,-639.39,DOWN
74711,0.0232,-612.11,-638.19,DOWN
74777,0.0004,-587.60,-620.58,DOWN
74843,0.0244,-562.55,-597.24,DOWN
74909,-0.0198,-541.30,-574.72,DOWN
74975,0.0100,-519.02,-551.73,DOWN
75041,0.0579,-515.20,-527.08,DOWN
75107,-0.0135,-516.09,-519.67,DOWN
75173,0.0587,-512.21,-514.64,DOWN
75239,-0.0187,-513.45,-513.84,DOWN
75305,0.0298,-491.03,-512.25,DOWN
75371,-0.0044,-471.66,-498.13,DOWN
75437,0.0361,-469.28,-478.67,DOWN
75503,0.0207,-467.92,-471.41,DOWN
75569,0.0328,-465.75,-467.59,DOWN
75635,0.0512,-462.37,-464.07,DOWN
75701,0.0244,-460.75,-461.83,DOWN
75767,0.0652,-456.45,-458.20,DOWN
75833,-0.0299,-458.42,-458.35,DOWN
75899,0.0720,-453.67,-455.20,DOWN
75965,0.0197,-452.37,-453.29,DOWN
76031,0.0236,-432.78,-451.62,DOWN
76097,-0.0002,-415.49,-438.92,DOWN
76163,0.0302,-413.49,-421.77,DOWN
76229,0.0051,-413.16,-415.96,DOWN
76295,-0.0241,-398.16,-415.15,DOWN
76361,0.0589,-394.27,-401.07,DOWN
76427,-0.0341,-396.52,-398.00,DOWN
76493,0.0448,-393.56,-395.01,DOWN
76559,-0.0436,-396.44,-395.97,DOWN
