time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
75900,-0.0214,-1.26,-0.77,STATIONARY
75966,0.0006,-1.17,-1.04,STATIONARY
76032,0.0073,-0.66,-0.78,STATIONARY
76098,0.0098,-0.01,-0.26,STATIONARY
76164,-0.0261,-1.66,-1.21,STATIONARY
76230,0.0201,-0.32,-0.61,STATIONARY
76296,-0.0193,-1.53,-1.23,STATIONARY
76362,0.0172,-0.38,-0.66,STATIONARY
76428,0.0132,0.47,0.10,STATIONARY
76494,-0.0007,0.41,0.31,STATIONARY
76560,-0.0196,-0.85,-0.47,STATIONARY
76626,0.0068,-0.39,-0.42,STATIONARY
76692,0.0203,0.91,0.48,STATIONARY
76758,-0.0198,-0.38,-0.10,STATIONARY
76824,0.0270,1.35,0.88,STATIONARY
76890,-0.0359,-0.98,-0.37,STATIONARY
76956,0.0161,0.08,-0.07,STATIONARY
77022,-0.0097,-0.54,-0.39,STATIONARY
77088,-0.0162,-1.55,-1.17,STATIONARY
77154,-0.0025,-1.64,-1.49,STATIONARY
77220,0.0027,-1.41,-1.43,STATIONARY
77286,0.0342,0.82,0.08,STATIONARY
77352,-0.0085,0.24,0.19,STATIONARY
77418,0.0355,2.48,1.74,STATIONARY
77484,-0.0302,0.47,0.88,STATIONARY
77550,-0.0119,-0.31,0.08,STATIONARY
77616,0.0144,0.61,0.44,STATIONARY
77682,-0.0094,-0.01,0.14,STATIONARY
77748,-0.0119,-0.76,-0.47,STATIONARY
77814,0.0040,-0.48,-0.47,STATIONARY
77880,0.0244,1.09,0.58,STATIONARY
77946,-0.0274,-0.69,-0.28,STATIONARY
78012,0.0196,0.58,0.30,STATIONARY
78078,-0.0303,-1.36,-0.82,STATIONARY
78144,0.0077,-0.82,-0.82,STATIONARY
78210,-0.0030,-0.97,-0.92,STATIONARY
78276,0.0167,0.12,-0.22,STATIONARY
78342,-0.0014,0.03,-0.05,STATIONARY
78408,-0.0039,-0.22,-0.17,STATIONARY
78474,0.0241,1.32,0.83,STATIONARY
78540,-0.0127,0.46,0.58,STATIONARY
78606,0.0217,1.82,1.41,STATIONARY
78672,-0.0257,0.11,0.54,STATIONARY
78738,0.0289,1.94,1.48,STATIONARY
78804,-0.0373,-0.50,0.15,STATIONARY
78870,0.0217,0.90,0.66,STATIONARY
78936,-0.0141,-0.03,0.19,STATIONARY
79002,0.0059,0.34,0.29,STATIONARY
79068,0.0105,0.99,0.77,STATIONARY
79134,-0.0024,0.80,0.79,STATIONARY
79200,0.0092,1.35,1.17,STATIONARY
79266,-0.0313,-0.68,-0.08,STATIONARY
79332,0.0254,0.95,0.62,STATIONARY
79398,-0.0155,-0.07,0.16,STATIONARY
79464,0.0224,1.36,0.97,STATIONARY
79530,-0.0368,-1.03,-0.38,STATIONARY
79596,0.0151,-0.03,-0.14,STATIONARY
79662,0.0172,1.06,0.67,STATIONARY
79728,0.0065,1.43,1.18,STATIONARY
79794,-0.0093,0.78,0.91,STATIONARY
79860,-0.0133,-0.09,0.24,STATIONARY
79926,0.0132,0.75,0.59,STATIONARY
79992,-0.0350,-1.49,-0.82,STATIONARY
80058,0.0295,0.44,0.03,STATIONARY
80124,-0.0185,-0.75,-0.50,STATIONARY
80190,0.0366,1.60,0.92,STATIONARY
80256,-0.0365,-0.78,-0.22,STATIONARY
80322,-0.0022,-0.88,-0.67,STATIONARY
80388,0.0004,-0.82,-0.77,STATIONARY
80454,0.0031,-0.60,-0.65,STATIONARY
80520,0.0215,0.79,0.32,STATIONARY
80586,-0.0370,-1.59,-0.97,STATIONARY
80652,0.0281,0.26,-0.14,STATIONARY
80718,-0.0249,-1.33,-0.94,STATIONARY
80784,0.0345,0.91,0.31,STATIONARY
80850,-0.0501,-2.30,-1.45,STATIONARY
80916,0.0204,-0.92,-1.09,STATIONARY
80982,-0.0050,-1.20,-1.16,STATIONARY
81048,0.0108,-0.46,-0.69,STATIONARY
81114,0.0351,1.78,0.98,STATIONARY
81180,0.0553,5.22,3.84,STATIONARY
81246,0.1009,11.40,8.94,STATIONARY
81312,0.0338,13.09,11.74,STATIONARY
81378,0.1101,19.54,17.00,STATIONARY
81444,0.0714,23.29,21.25,STATIONARY
81510,0.1430,31.43,28.11,STATIONARY
81576,0.0913,35.96,33.41,STATIONARY
81642,0.0515,37.79,36.37,STATIONARY
81708,0.1441,45.42,42.47,STATIONARY
81774,0.0969,49.75,47.38,STATIONARY
81839,0.1101,54.74,52.35,UP
81906,0.1063,59.30,57.04,UP
81972,0.1079,63.78,61.59,UP
82038,0.1243,69.11,66.66,UP
82104,0.1046,72.99,70.93,UP
82170,0.0723,74.66,73.45,UP
82236,0.0924,77.54,76.21,UP
82302,0.0965,80.57,79.15,UP
82368,0.0089,77.93,78.33,UP
82434,-0.0480,71.79,73.92,UP
82500,-0.0514,65.67,68.35,UP
82566,-0.1438,53.94,58.63,UP
82632,-0.0616,47.90,51.39,UP
82698,-0.1261,38.00,42.35,UP
82764,-0.1578,26.49,31.65,UP
82830,-0.1163,18.06,22.48,UP
82896,-0.1218,9.62,13.81,UP
82962,-0.1468,-0.06,4.45,UP
83028,-0.1340,-8.55,-4.32,UP
83094,-0.1082,-15.07,-11.57,UP
83160,-0.1228,-22.25,-18.77,UP
83226,-0.1517,0.00,0.00,STATIONARY
83292,-0.1534,-9.72,-6.56,STATIONARY
83358,-0.0946,-15.33,-12.48,STATIONARY
83424,-0.0656,-18.88,-16.80,STATIONARY
83490,-0.0788,-23.12,-21.06,STATIONARY
83556,-0.0478,-25.23,-23.87,STATIONARY
83622,-0.0180,-25.37,-24.88,STATIONARY
83688,-0.0133,-25.20,-25.09,STATIONARY
83754,0.0052,-23.86,-24.26,STATIONARY
83820,-0.0065,-23.32,-23.63,STATIONARY
83886,0.0017,-22.29,-22.72,STATIONARY
83952,0.0126,-20.60,-21.29,STATIONARY
84018,-0.0071,-20.23,-20.57,STATIONARY
84084,0.0266,-17.74,-18.66,STATIONARY
84150,0.0127,-16.23,-17.02,STATIONARY
84216,-0.0047,-15.88,-16.25,STATIONARY
84282,0.0124,-14.46,-15.05,STATIONARY
84348,0.0058,-13.52,-14.02,STATIONARY
84414,0.0259,-11.34,-12.21,STATIONARY
84480,-0.0019,-11.01,-11.40,STATIONARY
84546,0.0274,-8.84,-9.67,STATIONARY
84612,0.0301,-6.58,-7.58,STATIONARY
84678,0.0061,-5.93,-6.47,STATIONARY
84744,0.0251,-4.10,-4.87,STATIONARY
84809,0.0424,-1.25,-2.43,STATIONARY
84876,0.0108,-0.52,-1.14,STATIONARY
84942,0.0145,0.42,-0.09,STATIONARY
85008,0.0151,1.36,0.89,STATIONARY
85074,0.0259,2.95,2.28,STATIONARY
85140,0.0081,3.34,3.00,STATIONARY
85206,0.0009,3.27,3.18,STATIONARY
85272,0.0324,5.19,4.54,STATIONARY
85338,0.0210,6.32,5.74,STATIONARY
85404,0.0127,6.87,6.50,STATIONARY
85470,0.0203,7.88,7.44,STATIONARY
85536,0.0379,9.97,9.15,STATIONARY
85602,0.0330,11.67,10.85,STATIONARY
85668,0.0179,12.34,11.85,STATIONARY
85734,0.0313,13.83,13.19,STATIONARY
85800,0.0368,15.61,14.82,STATIONARY
85866,0.0075,15.46,15.26,STATIONARY
85932,0.0159,15.86,15.66,STATIONARY
85998,0.0085,15.77,15.73,STATIONARY
86064,-0.0052,14.81,15.11,STATIONARY
86130,-0.0267,12.53,13.37,STATIONARY
86196,-0.0251,10.44,11.39,STATIONARY
86262,-0.0442,7.22,8.58,STATIONARY
86328,-0.0825,1.70,3.94,STATIONARY
86394,0.0200,2.90,3.24,STATIONARY
86460,-0.0460,-0.13,0.97,STATIONARY
86526,-0.0064,-0.53,-0.04,STATIONARY
86592,-0.0133,-1.35,-0.93,STATIONARY
86658,-0.0071,-1.75,-1.48,STATIONARY
86724,-0.0119,-2.43,-2.12,STATIONARY
86790,-0.0148,-3.27,-2.90,STATIONARY
86856,0.0030,-2.96,-2.94,STATIONARY
86922,-0.0130,-3.66,-3.42,STATIONARY
86988,-0.0018,-3.63,-3.56,STATIONARY
87054,-0.0059,-3.86,-3.76,STATIONARY
87120,-0.0112,-4.41,-4.20,STATIONARY
87186,-0.0147,-5.17,-4.85,STATIONARY
87252,0.0063,-4.57,-4.66,STATIONARY
87318,-0.0158,-5.38,-5.15,STATIONARY
87384,0.0067,-4.74,-4.87,STATIONARY
87450,0.0012,-4.48,-4.61,STATIONARY
87516,-0.0053,-4.63,-4.63,STATIONARY
87582,-0.0110,-5.15,-4.98,STATIONARY
87648,0.0006,-4.90,-4.93,STATIONARY
87714,-0.0138,-5.58,-5.37,STATIONARY
87780,-0.0022,-5.50,-5.46,STATIONARY
87846,-0.0056,-5.64,-5.58,STATIONARY
87912,0.0004,-5.39,-5.45,STATIONARY
87978,0.0061,-4.79,-5.00,STATIONARY
88044,-0.0025,-4.75,-4.83,STATIONARY
88110,0.0052,-4.23,-4.43,STATIONARY
88176,0.0120,-3.31,-3.67,STATIONARY
88242,-0.0125,-3.97,-3.87,STATIONARY
88308,0.0032,-3.61,-3.69,STATIONARY
88374,0.0364,-1.16,-1.98,STATIONARY
88440,-0.0042,-1.38,-1.57,STATIONARY
88506,-0.0220,-2.72,-2.35,STATIONARY
88572,-0.0453,-5.48,-4.46,STATIONARY
88638,0.0284,-3.47,-3.79,STATIONARY
88704,-0.0042,-3.60,-3.66,STATIONARY
88770,-0.0163,-4.48,-4.21,STATIONARY
88836,0.0031,-4.11,-4.14,STATIONARY
88902,0.0349,-1.73,-2.52,STATIONARY
88968,0.0591,2.08,0.58,STATIONARY
89034,-0.0220,0.60,0.60,STATIONARY
89100,-0.0141,-0.31,-0.02,STATIONARY
89166,-0.0471,-3.29,-2.22,STATIONARY
89232,-0.0234,-4.64,-3.85,STATIONARY
89298,-0.0109,-5.14,-4.72,STATIONARY
89364,-0.0002,-4.95,-4.88,STATIONARY
89430,0.0072,-4.30,-4.49,STATIONARY
89496,-0.0349,-6.34,-5.74,STATIONARY
89562,0.0181,-4.94,-5.20,STATIONARY
89628,0.0148,-3.81,-4.26,STATIONARY
89694,0.0245,-2.10,-2.80,STATIONARY
89760,-0.0431,-4.75,-4.11,STATIONARY
89826,-0.0027,-4.73,-4.53,STATIONARY
89891,0.0049,-4.23,-4.33,STATIONARY
89958,-0.0185,-5.24,-4.94,STATIONARY
90024,0.0178,-3.90,-4.24,STATIONARY
90090,0.0102,-3.10,-3.47,STATIONARY
90156,0.0216,-1.60,-2.21,STATIONARY
90222,0.0050,-1.23,-1.55,STATIONARY
90288,0.0048,-0.87,-1.09,STATIONARY
90354,0.0397,1.68,0.78,STATIONARY
90420,-0.0497,-1.54,-0.78,STATIONARY
90486,-0.0052,-1.80,-1.47,STATIONARY
90552,-0.0075,-2.21,-1.97,STATIONARY
90618,0.0023,-1.97,-1.97,STATIONARY
90684,-0.0132,-2.73,-2.48,STATIONARY
90750,-0.0178,-3.75,-3.34,STATIONARY
90816,0.0011,-3.53,-3.47,STATIONARY
90882,0.0014,-3.30,-3.35,STATIONARY
90948,0.0088,-2.61,-2.85,STATIONARY
91014,0.0041,-2.24,-2.44,STATIONARY
91080,-0.0016,-2.25,-2.31,STATIONARY
91146,0.0165,-1.12,-1.51,STATIONARY
91212,-0.0103,-1.73,-1.66,STATIONARY
91278,0.0103,-1.01,-1.22,STATIONARY
91344,0.0046,-0.68,-0.85,STATIONARY
91410,0.0070,-0.21,-0.42,STATIONARY
91476,-0.0099,-0.83,-0.69,STATIONARY
91542,-0.0003,-0.81,-0.77,STATIONARY
91608,-0.0059,-1.15,-1.03,STATIONARY
91674,0.0004,-1.08,-1.07,STATIONARY
91740,-0.0003,-1.06,-1.06,STATIONARY
91806,0.0052,-0.69,-0.81,STATIONARY
91872,0.0045,-0.38,-0.52,STATIONARY
91938,0.0041,-0.10,-0.24,STATIONARY
92004,-0.0005,-0.13,-0.17,STATIONARY
92070,-0.0005,-0.16,-0.16,STATIONARY
92136,-0.0029,-0.34,-0.28,STATIONARY
92202,0.0087,0.22,0.06,STATIONARY
92268,-0.0065,-0.20,-0.11,STATIONARY
92334,-0.0010,-0.25,-0.21,STATIONARY
92400,-0.0022,-0.38,-0.32,STATIONARY
92466,-0.0024,-0.52,-0.46,STATIONARY
92532,0.0039,-0.25,-0.32,STATIONARY
92598,-0.0054,-0.58,-0.49,STATIONARY
92664,-0.0067,-0.98,-0.82,STATIONARY
92730,0.0047,-0.64,-0.70,STATIONARY
92796,0.0014,-0.53,-0.59,STATIONARY
92862,0.0029,-0.33,-0.41,STATIONARY
92928,0.0006,-0.28,-0.32,STATIONARY
92994,-0.0021,-0.40,-0.37,STATIONARY
93060,0.0083,0.14,-0.03,STATIONARY
93126,-0.0075,-0.34,-0.24,STATIONARY
93192,0.0020,-0.20,-0.22,STATIONARY
93258,-0.0061,-0.58,-0.46,STATIONARY
93324,0.0114,0.16,-0.04,STATIONARY
93390,0.0057,0.52,0.33,STATIONARY
93456,-0.0113,-0.22,-0.04,STATIONARY
93522,0.0040,0.04,0.01,STATIONARY
93588,-0.0032,-0.16,-0.11,STATIONARY
93654,0.0034,0.06,0.01,STATIONARY
93720,-0.0037,-0.18,-0.12,STATIONARY
93786,-0.0036,-0.40,-0.31,STATIONARY
93852,-0.0054,-0.73,-0.59,STATIONARY
93918,0.0125,0.09,-0.13,STATIONARY
93984,-0.0065,-0.32,-0.26,STATIONARY
94050,0.0020,-0.19,-0.21,STATIONARY
94116,-0.0021,-0.31,-0.28,STATIONARY
94182,-0.0091,-0.87,-0.68,STATIONARY
94248,0.0039,-0.59,-0.62,STATIONARY
94314,0.0021,-0.44,-0.50,STATIONARY
94380,0.0017,-0.31,-0.37,STATIONARY
94446,0.0447,2.53,1.59,STATIONARY
94512,-0.0636,-1.60,-0.56,STATIONARY
94578,-0.0183,-2.69,-2.00,STATIONARY
94644,0.0365,-0.27,-0.83,STATIONARY
94710,-0.0311,-2.23,-1.78,STATIONARY
94776,-0.0055,-2.50,-2.26,STATIONARY
94842,-0.0071,-2.85,-2.66,STATIONARY
94908,-0.0004,-2.76,-2.73,STATIONARY
94974,-0.0277,-4.41,-3.86,STATIONARY
95040,-0.0091,-4.81,-4.50,STATIONARY
95106,-0.0123,-5.40,-5.11,STATIONARY
95172,-0.0096,-5.80,-5.57,STATIONARY
95238,0.0042,-5.30,-5.39,STATIONARY
95304,-0.0264,-6.76,-6.31,STATIONARY
95370,-0.0151,-7.45,-7.08,STATIONARY
95436,0.0110,-6.46,-6.66,STATIONARY
95502,0.0012,-6.12,-6.30,STATIONARY
95568,-0.0005,-5.91,-6.04,STATIONARY
95634,-0.0091,-6.25,-6.18,STATIONARY
95700,0.0128,-5.19,-5.52,STATIONARY
95766,0.0302,-3.07,-3.87,STATIONARY
95832,-0.0066,-3.37,-3.53,STATIONARY
95898,0.0348,-1.03,-1.85,STATIONARY
95964,-0.0600,-4.79,-3.83,STATIONARY
96030,0.0420,-1.94,-2.55,STATIONARY
96096,0.0327,0.21,-0.69,STATIONARY
96162,-0.0059,-0.17,-0.34,STATIONARY
96228,-0.0406,-2.74,-1.96,STATIONARY
96294,-0.0268,-4.33,-3.56,STATIONARY
96360,-0.0183,-5.32,-4.75,STATIONARY
96426,-0.0072,-5.57,-5.30,STATIONARY
96492,0.0140,-4.46,-4.73,STATIONARY
96558,0.0346,-2.09,-2.95,STATIONARY
96624,-0.0314,-3.99,-3.65,STATIONARY
96690,-0.0082,-4.35,-4.13,STATIONARY
96756,0.0435,-1.43,-2.30,STATIONARY
96822,0.0047,-1.07,-1.47,STATIONARY
96888,0.0031,-0.83,-1.04,STATIONARY
96954,-0.0009,-0.86,-0.92,STATIONARY
97020,0.0005,-0.79,-0.83,STATIONARY
97086,-0.0045,-1.04,-0.97,STATIONARY
97152,0.0075,-0.53,-0.67,STATIONARY
97218,0.0070,-0.06,-0.26,STATIONARY
97284,0.0049,0.25,0.09,STATIONARY
97350,0.0119,0.99,0.70,STATIONARY
97416,-0.0151,-0.00,0.23,STATIONARY
97482,0.0015,0.09,0.14,STATIONARY
97548,0.0128,0.90,0.65,STATIONARY
97614,-0.0000,0.87,0.80,STATIONARY
97680,-0.0014,0.75,0.76,STATIONARY
97746,-0.0025,0.56,0.62,STATIONARY
97812,-0.0084,0.01,0.21,STATIONARY
97878,0.0048,0.31,0.28,STATIONARY
97943,-0.0132,-0.54,-0.27,STATIONARY
98010,0.0205,0.78,0.44,STATIONARY
98076,0.1657,11.25,7.73,STATIONARY
98142,0.0281,12.58,11.00,STATIONARY
98208,-0.0773,7.18,8.43,STATIONARY
98274,0.0038,7.14,7.56,STATIONARY
98340,0.0853,12.26,10.73,STATIONARY
98406,-0.0121,11.01,10.92,STATIONARY
98472,-0.0360,8.29,9.14,STATIONARY
98538,0.0554,11.47,10.71,STATIONARY
98604,0.0497,14.16,13.04,STATIONARY
98670,-0.0195,12.37,12.58,STATIONARY
98736,0.0381,14.29,13.74,STATIONARY
98802,0.1686,24.40,20.93,STATIONARY
98868,0.0996,29.74,26.87,STATIONARY
98934,0.0324,30.61,29.39,STATIONARY
99000,0.0905,35.13,33.26,STATIONARY
99066,0.0936,39.66,37.58,STATIONARY
99132,0.0674,42.35,40.80,STATIONARY
99198,0.0485,43.74,42.78,STATIONARY
99264,0.0744,46.71,45.43,STATIONARY
99330,0.0861,50.30,48.72,STATIONARY
99396,0.0563,51.87,50.85,UP
99462,0.0622,53.75,52.80,UP
99528,0.0771,56.49,55.29,UP
99594,0.0690,58.62,57.54,UP
99660,0.0482,59.34,58.75,UP
99726,0.0331,59.07,58.97,UP
99792,0.0499,59.88,59.58,UP
99858,0.0551,60.99,60.53,UP
99924,0.0550,62.04,61.55,UP
99990,0.0816,64.75,63.71,UP
100056,0.0584,65.87,65.16,UP
100122,0.0446,66.07,65.78,UP
100188,0.0465,66.39,66.19,UP
100254,-0.0017,63.64,64.47,UP
100320,-0.0476,58.09,60.17,UP
100386,-0.0946,49.78,53.16,UP
100452,-0.1544,38.02,42.94,UP
100518,-0.1139,29.29,33.73,UP
100584,-0.1502,18.60,23.52,UP
100650,-0.2243,3.65,10.11,UP
100716,-0.2105,-9.84,-3.35,UP
100782,-0.1592,-19.54,-14.27,UP
100848,-0.1304,-27.03,-22.88,UP
100914,-0.1721,-36.86,-32.31,UP
100980,-0.0428,0.00,0.00,STATIONARY
101046,-0.0968,-6.14,-4.14,STATIONARY
101112,-0.0261,-7.55,-6.44,STATIONARY
101178,-0.0198,-8.50,-7.83,STATIONARY
101244,-0.0464,-11.10,-10.04,STATIONARY
101310,0.0221,-9.26,-9.51,STATIONARY
101376,-0.0129,-9.71,-9.64,STATIONARY
101442,0.0144,-8.41,-8.81,STATIONARY
101508,0.0189,-6.88,-7.51,STATIONARY
101574,-0.0149,-7.55,-7.53,STATIONARY
101640,0.0258,-5.61,-6.24,STATIONARY
101706,-0.0247,-6.95,-6.72,STATIONARY
101772,0.0455,-3.80,-4.75,STATIONARY
101838,-0.0442,-6.44,-5.89,STATIONARY
101904,0.0283,-4.39,-4.88,STATIONARY
101970,-0.0148,-5.16,-5.07,STATIONARY
102036,-0.0077,-5.44,-5.32,STATIONARY
102102,0.0073,-4.76,-4.94,STATIONARY
102168,-0.0174,-5.67,-5.43,STATIONARY
102234,0.0110,-4.75,-4.97,STATIONARY
102300,-0.0231,-6.02,-5.68,STATIONARY
102366,0.0294,-3.92,-4.49,STATIONARY
102432,-0.0275,-5.50,-5.17,STATIONARY
102498,0.0218,-3.90,-4.31,STATIONARY
102564,-0.0285,-5.55,-5.15,STATIONARY
102630,-0.0138,-6.21,-5.86,STATIONARY
102696,-0.0072,-6.42,-6.24,STATIONARY
102762,0.0190,-4.95,-5.37,STATIONARY
102828,0.0355,-2.51,-3.44,STATIONARY
102894,-0.0363,-4.71,-4.30,STATIONARY
102960,0.0135,-3.67,-3.87,STATIONARY
103026,-0.0277,-5.28,-4.82,STATIONARY
103092,0.0284,-3.26,-3.77,STATIONARY
103158,-0.0359,-5.41,-4.88,STATIONARY
103224,0.0151,-4.24,-4.45,STATIONARY
103290,0.0102,-3.42,-3.75,STATIONARY
103356,-0.0310,-5.25,-4.76,STATIONARY
103422,0.0140,-4.16,-4.35,STATIONARY
103488,0.0040,-3.74,-3.94,STATIONARY
103554,0.0017,-3.48,-3.63,STATIONARY
103620,-0.0467,-6.30,-5.43,STATIONARY
103686,0.0440,-3.26,-3.97,STATIONARY
103752,-0.0286,-4.95,-4.63,STATIONARY
103818,0.0182,-3.60,-3.93,STATIONARY
103884,-0.0225,-4.88,-4.57,STATIONARY
103950,-0.0052,-5.01,-4.87,STATIONARY
104016,0.0206,-3.51,-3.95,STATIONARY
104082,-0.0291,-5.21,-4.80,STATIONARY
104148,0.0310,-3.04,-3.61,STATIONARY
104214,-0.0109,-3.61,-3.61,STATIONARY
104280,0.0202,-2.19,-2.65,STATIONARY
104346,-0.0156,-3.09,-2.95,STATIONARY
104412,0.0074,-2.50,-2.65,STATIONARY
104478,-0.0268,-4.10,-3.63,STATIONARY
104544,0.0250,-2.35,-2.77,STATIONARY
104610,0.0196,-1.01,-1.59,STATIONARY
104676,-0.0241,-2.50,-2.20,STATIONARY
104742,0.0093,-1.81,-1.94,STATIONARY
104808,-0.0258,-3.37,-2.91,STATIONARY
104874,0.0331,-1.14,-1.72,STATIONARY
104940,-0.0320,-3.13,-2.67,STATIONARY
105006,0.0074,-2.53,-2.58,STATIONARY
105072,0.0027,-2.26,-2.37,STATIONARY
105138,0.0042,-1.91,-2.06,STATIONARY
105204,-0.0252,-3.43,-2.98,STATIONARY
105270,0.0211,-1.96,-2.29,STATIONARY
105336,0.0074,-1.41,-1.70,STATIONARY
105402,-0.0166,-2.41,-2.18,STATIONARY
105468,0.0387,0.14,-0.61,STATIONARY
105534,-0.0216,-1.23,-1.03,STATIONARY
105600,0.0294,0.68,0.12,STATIONARY
105666,-0.0342,-1.52,-0.98,STATIONARY
105732,0.0142,-0.55,-0.69,STATIONARY
105798,-0.0262,-2.19,-1.70,STATIONARY
105864,0.0279,-0.34,-0.78,STATIONARY
105930,0.0051,0.00,-0.25,STATIONARY
105996,-0.0031,-0.19,-0.21,STATIONARY
106062,-0.0060,-0.57,-0.45,STATIONARY
106128,0.0035,-0.33,-0.37,STATIONARY
106194,0.0244,1.23,0.71,STATIONARY
106260,-0.0185,0.01,0.24,STATIONARY
106326,-0.0244,-1.54,-0.96,STATIONARY
106392,-0.0167,-2.53,-2.02,STATIONARY
106458,0.0368,-0.10,-0.73,STATIONARY
106524,-0.0107,-0.77,-0.76,STATIONARY
106590,-0.0112,-1.45,-1.23,STATIONARY
106656,0.0119,-0.64,-0.83,STATIONARY
106722,-0.0212,-1.96,-1.60,STATIONARY
106788,-0.0031,-2.08,-1.93,STATIONARY
106854,0.0045,-1.72,-1.78,STATIONARY
106920,0.0231,-0.19,-0.71,STATIONARY
106986,-0.0200,-1.45,-1.20,STATIONARY
107051,0.0306,0.55,-0.02,STATIONARY
107118,0.0170,1.60,1.07,STATIONARY
107184,-0.0121,0.78,0.87,STATIONARY
107250,0.0072,1.20,1.09,STATIONARY
107316,-0.0156,0.16,0.47,STATIONARY
107382,0.0151,1.12,0.90,STATIONARY
107448,-0.0343,-1.10,-0.45,STATIONARY
107514,0.0261,0.60,0.26,STATIONARY
107580,-0.0191,-0.64,-0.35,STATIONARY
107646,-0.0100,-1.25,-0.95,STATIONARY
107712,-0.0007,-1.24,-1.15,STATIONARY
107778,0.0138,-0.32,-0.59,STATIONARY
107844,0.0264,1.37,0.73,STATIONARY
107910,-0.0212,-0.03,0.22,STATIONARY
107976,0.0297,1.86,1.33,STATIONARY
108042,-0.0482,-1.27,-0.43,STATIONARY
108108,0.0352,1.01,0.55,STATIONARY
108174,-0.0318,-1.04,-0.53,STATIONARY
108240,0.0235,0.48,0.16,STATIONARY
108306,-0.0092,-0.12,-0.03,STATIONARY
108372,0.0052,0.22,0.14,STATIONARY
108438,0.0208,1.53,1.07,STATIONARY
108504,-0.0203,0.18,0.47,STATIONARY
108570,0.0115,0.90,0.76,STATIONARY
108636,-0.0403,-1.69,-0.89,STATIONARY
108702,0.0297,0.26,-0.11,STATIONARY
108768,-0.0317,-1.76,-1.22,STATIONARY
108834,0.0320,0.34,-0.17,STATIONARY
108900,-0.0263,-1.34,-0.96,STATIONARY
108966,0.0418,1.37,0.61,STATIONARY
109032,-0.0009,1.25,1.04,STATIONARY
109098,-0.0076,0.72,0.83,STATIONARY
109164,0.0109,1.38,1.20,STATIONARY
109230,-0.0248,-0.24,0.23,STATIONARY
109296,0.0159,0.78,0.60,STATIONARY
109362,-0.0413,-1.87,-1.07,STATIONARY
109428,0.0409,0.79,0.19,STATIONARY
109494,-0.0339,-1.39,-0.87,STATIONARY
109560,0.0197,-0.08,-0.34,STATIONARY
109626,0.0114,0.64,0.32,STATIONARY
109692,-0.0055,0.27,0.29,STATIONARY
109758,0.0313,2.24,1.60,STATIONARY
109824,-0.0187,0.97,1.17,STATIONARY
109890,0.0384,3.36,2.65,STATIONARY
109956,-0.0409,0.63,1.29,STATIONARY
110022,0.0288,2.43,2.06,STATIONARY
110088,-0.0284,0.53,1.03,STATIONARY
110154,0.0161,1.53,1.37,STATIONARY
110220,-0.0179,0.34,0.67,STATIONARY
110286,0.0143,1.23,1.05,STATIONARY
110352,-0.0048,0.87,0.93,STATIONARY
110418,-0.0065,0.43,0.59,STATIONARY
110484,0.0020,0.54,0.55,STATIONARY
110550,-0.0245,-1.04,-0.52,STATIONARY
110616,0.0252,0.60,0.24,STATIONARY
110682,-0.0258,-1.05,-0.63,STATIONARY
110748,0.0229,0.44,0.09,STATIONARY
110814,-0.0247,-1.15,-0.75,STATIONARY
110880,0.0142,-0.20,-0.38,STATIONARY
110946,0.0167,0.86,0.46,STATIONARY
111012,-0.0081,0.32,0.36,STATIONARY
111078,-0.0067,-0.12,0.04,STATIONARY
111144,-0.0143,-1.02,-0.68,STATIONARY
111210,0.0113,-0.27,-0.40,STATIONARY
111276,-0.0152,-1.22,-0.95,STATIONARY
111342,0.0256,0.45,-0.01,STATIONARY
111407,-0.0415,-2.20,-1.48,STATIONARY
111474,0.0490,1.00,0.19,STATIONARY
111540,-0.0196,-0.28,-0.13,STATIONARY
111606,0.0258,1.36,0.88,STATIONARY
111672,-0.0197,0.06,0.33,STATIONARY
111738,-0.0304,-1.87,-1.16,STATIONARY
111804,0.0509,1.43,0.59,STATIONARY
111870,-0.0547,-2.09,-1.22,STATIONARY
111936,0.0238,-0.50,-0.73,STATIONARY
112002,-0.0243,-2.02,-1.60,STATIONARY
112068,0.0331,0.16,-0.41,STATIONARY
112134,-0.0343,-2.02,-1.49,STATIONARY
112200,0.0477,1.09,0.25,STATIONARY
112266,-0.0275,-0.70,-0.39,STATIONARY
112332,-0.0198,-1.93,-1.43,STATIONARY
112398,0.0485,1.22,0.36,STATIONARY
112464,-0.0322,-0.87,-0.47,STATIONARY
112530,0.0482,2.22,1.35,STATIONARY
112596,-0.0268,0.43,0.73,STATIONARY
112662,0.0138,1.29,1.11,STATIONARY
112728,-0.0232,-0.24,0.20,STATIONARY
112794,-0.0090,-0.80,-0.47,STATIONARY
112860,-0.0278,-2.53,-1.86,STATIONARY
112926,-0.0545,-5.88,-4.57,STATIONARY
112992,-0.0332,-7.75,-6.72,STATIONARY
113058,-0.1076,-14.27,-11.81,STATIONARY
113124,-0.0446,-16.52,-14.99,STATIONARY
113190,-0.1155,-23.19,-20.52,STATIONARY
113256,-0.0981,-28.48,-25.89,STATIONARY
113322,-0.1105,-34.35,-31.60,STATIONARY
113388,-0.1125,-40.11,-37.34,STATIONARY
113454,-0.0907,-44.26,-42.01,STATIONARY
