time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
77417,-0.0435,-579.45,-578.06,DOWN
77483,-0.0486,-582.66,-581.16,DOWN
77549,-0.0470,-585.77,-584.27,DOWN
77615,-0.0438,-588.66,-587.23,DOWN
77681,-0.0386,-591.20,-589.91,DOWN
77747,-0.0483,-594.39,-592.93,DOWN
77814,-0.0566,-598.13,-596.44,DOWN
77879,-0.0480,-601.30,-599.72,DOWN
77945,-0.0410,-604.00,-602.61,DOWN
78011,-0.0525,-607.47,-605.89,DOWN
78078,-0.0475,-610.60,-609.07,DOWN
78143,-0.0515,-614.00,-612.40,DOWN
78209,-0.0490,-617.24,-615.66,DOWN
78275,-0.0472,-620.35,-618.83,DOWN
78342,-0.0398,-622.98,-621.63,DOWN
78407,-0.0414,-625.71,-624.38,DOWN
78473,-0.0375,-628.19,-626.95,DOWN
78540,-0.0420,-630.96,-629.66,DOWN
78605,-0.0448,-633.91,-632.53,DOWN
78671,-0.0464,-636.97,-635.53,DOWN
78737,-0.0459,-640.00,-638.55,DOWN
78804,-0.0301,-641.99,-640.87,DOWN
78869,-0.0317,-644.08,-643.03,DOWN
78935,-0.0371,-646.52,-645.39,DOWN
79001,-0.0355,-648.87,-647.73,DOWN
79068,-0.0469,-651.96,-650.59,DOWN
79133,-0.0299,-653.94,-652.85,DOWN
79199,-0.0524,-657.39,-655.92,DOWN
79265,-0.0292,-659.32,-658.21,DOWN
79331,-0.0427,-662.14,-660.86,DOWN
79397,-0.0408,-664.84,-663.54,DOWN
79463,-0.0414,-667.57,-666.26,DOWN
79530,-0.0503,-670.89,-669.38,DOWN
79595,-0.0433,-673.75,-672.33,DOWN
79661,-0.0398,-676.37,-675.05,DOWN
79728,-0.0254,-678.05,-677.08,DOWN
79793,-0.0257,-679.74,-678.88,DOWN
79859,-0.0473,-682.86,-681.57,DOWN
79925,-0.0372,-685.32,-684.10,DOWN
79991,-0.0316,-687.40,-686.33,DOWN
80057,-0.0395,-690.01,-688.81,DOWN
80123,-0.0112,-690.75,-690.12,DOWN
80189,-0.0067,-691.20,-690.85,DOWN
80255,0.0126,-690.36,-690.52,DOWN
80321,-0.0041,-690.63,-690.59,DOWN
80387,0.0128,-689.79,-690.05,DOWN
80454,0.0285,-687.91,-688.61,DOWN
80519,0.0327,-685.75,-686.68,DOWN
80585,0.0536,-682.22,-683.67,DOWN
80651,0.0478,-679.06,-680.56,DOWN
80718,0.0524,-675.60,-677.22,DOWN
80783,0.0602,-671.63,-673.45,DOWN
80849,0.0656,-667.30,-669.30,DOWN
80915,0.0674,-662.85,-664.95,DOWN
80981,0.0660,-658.49,-660.59,DOWN
81047,0.0657,-654.16,-656.25,DOWN
81113,0.0747,-649.23,-651.52,DOWN
81180,0.0688,-644.69,-646.91,DOWN
81245,0.0795,-639.44,-641.87,DOWN
81311,0.0772,-634.35,-636.80,DOWN
81377,0.0651,-630.05,-632.25,DOWN
81444,0.0646,-625.79,-627.89,DOWN
81509,0.0797,-620.53,-622.92,DOWN
81576,0.0509,-617.16,-619.04,DOWN
81642,0.0601,-613.20,-615.10,DOWN
81707,0.0663,-608.82,-610.86,DOWN
81773,0.0665,-604.43,-606.52,DOWN
81840,0.0652,-600.12,-602.21,DOWN
81905,0.0541,-596.56,-598.39,DOWN
81971,0.0515,-593.16,-594.86,DOWN
82037,0.0499,-589.86,-591.49,DOWN
82104,0.0598,-585.92,-587.73,DOWN
82170,0.0551,-582.28,-584.05,DOWN
82235,0.0576,-578.48,-580.29,DOWN
82301,0.0404,-575.81,-577.27,DOWN
82368,0.0528,-572.32,-573.93,DOWN
82433,0.0517,-568.91,-570.55,DOWN
82499,0.0376,-566.43,-567.77,DOWN
82565,0.0322,-564.31,-565.43,DOWN
82631,0.0400,-561.67,-562.89,DOWN
82697,0.0411,-558.95,-560.23,DOWN
82763,0.0321,-556.84,-557.94,DOWN
82830,0.0295,-554.89,-555.88,DOWN
82895,0.0277,-553.06,-553.98,DOWN
82961,0.0463,-550.01,-551.30,DOWN
83027,0.0221,-548.55,-549.44,DOWN
83094,0.0329,-546.38,-547.38,DOWN
83159,0.0365,-543.97,-545.08,DOWN
83225,0.0470,-540.86,-542.23,DOWN
83291,0.0395,-538.26,-539.55,DOWN
83358,0.0314,-536.18,-537.28,DOWN
83423,0.0308,-534.15,-535.17,DOWN
83489,0.0126,-533.32,-533.92,DOWN
83555,0.0243,-531.71,-532.43,DOWN
83621,-0.0052,-532.06,-532.18,DOWN
83687,-0.0021,-532.20,-532.19,DOWN
83753,0.0100,-531.54,-531.75,DOWN
83820,0.0000,-531.53,-531.60,DOWN
83885,0.0020,-531.40,-531.47,DOWN
83951,-0.0132,-532.27,-532.01,DOWN
84018,0.0038,-532.02,-532.02,DOWN
84083,-0.0181,-533.21,-532.83,DOWN
84149,-0.0058,-533.60,-533.35,DOWN
84215,0.0070,-533.14,-533.21,DOWN
84281,-0.0064,-533.56,-533.45,DOWN
84347,-0.0112,-534.30,-534.02,DOWN
84413,0.0031,-534.09,-534.07,DOWN
84479,-0.0102,-534.77,-534.54,DOWN
84546,-0.0052,-535.11,-534.93,DOWN
84611,-0.0081,-535.65,-535.41,DOWN
84677,-0.0142,-536.59,-536.21,DOWN
84744,-0.0994,-543.15,-540.89,DOWN
84809,-0.0719,-547.89,-545.62,DOWN
84875,-0.1092,-555.10,-552.02,DOWN
84941,-0.1214,-563.12,-559.51,DOWN
85008,-0.1355,-572.06,-567.98,DOWN
85073,-0.1238,-580.23,-576.24,DOWN
85140,-0.1645,-591.09,-586.26,DOWN
85205,-0.1462,-600.74,-596.02,DOWN
85271,-0.1764,-612.38,-607.06,DOWN
85338,-0.2908,-631.57,-623.59,DOWN
85403,-0.3089,-651.95,-642.73,DOWN
85470,-0.3239,-673.33,-663.37,DOWN
85535,-0.3574,-696.92,-686.00,DOWN
85601,-0.3955,-723.03,-710.98,DOWN
85667,-0.4274,-751.23,-738.14,DOWN
85733,-0.4171,-778.76,-765.54,DOWN
85800,-0.4284,-807.04,-793.54,DOWN
85865,-0.4792,-838.66,-823.98,DOWN
85931,-0.4864,-870.77,-855.55,DOWN
85997,-0.4776,-902.29,-887.08,DOWN
86063,-0.5313,-937.36,-921.00,DOWN
86129,-0.5091,-970.96,-954.71,DOWN
86196,-0.5493,-1007.22,-990.13,DOWN
86261,-0.5941,-1046.42,-1028.11,DOWN
86327,-0.5674,-1083.87,-1065.73,DOWN
86394,-0.5896,-1122.80,-1104.23,DOWN
86460,-0.6280,-1164.23,-1144.71,DOWN
86525,-0.6170,-1204.95,-1185.35,DOWN
86591,-0.6394,-1247.15,-1227.04,DOWN
86658,-0.6855,-1292.40,-1271.13,DOWN
86723,-0.6754,-1336.97,-1315.55,DOWN
86789,-0.6692,-1381.14,-1359.80,DOWN
86855,-0.6384,-1423.27,-1402.62,DOWN
86921,-0.5522,-1459.71,-1441.14,DOWN
86987,-0.4761,-1491.14,-1474.87,DOWN
87053,-0.4190,-1518.79,-1504.50,DOWN
87120,-0.3059,-1538.98,-1527.76,DOWN
87185,-0.2446,-1555.12,-1546.22,DOWN
87251,-0.1136,-1562.62,-1557.28,DOWN
87317,-0.0662,-1566.99,-1563.83,DOWN
87384,0.0755,-1562.01,-1562.60,DOWN
87449,0.0545,-1558.41,-1559.77,DOWN
87515,0.0084,-1557.85,-1558.48,DOWN
87581,0.0872,-1552.10,-1554.17,DOWN
87648,0.0161,-1551.03,-1552.05,DOWN
87713,0.0577,-1547.23,-1548.80,DOWN
87779,0.0833,-1541.73,-1544.03,DOWN
87845,-0.0065,-1542.16,-1542.77,DOWN
87911,0.0319,-1540.05,-1540.94,DOWN
87977,0.0045,-1539.75,-1540.14,DOWN
88043,-0.0039,-1540.01,-1540.05,DOWN
88110,0.0083,-1539.46,-1539.66,DOWN
88175,-0.0009,-1539.52,-1539.57,DOWN
88241,0.0285,-1537.64,-1538.27,DOWN
88308,-0.0461,-1540.69,-1539.90,DOWN
88374,0.0289,-1538.78,-1539.14,DOWN
88440,-0.0232,-1540.31,-1539.93,DOWN
88505,0.0078,-1539.80,-1539.84,DOWN
88572,-0.0253,-1541.47,-1540.94,DOWN
88637,0.0265,-1539.72,-1540.11,DOWN
88703,-0.0035,-1539.95,-1540.00,DOWN
88769,-0.0072,-1540.42,-1540.29,DOWN
88835,0.0564,-1536.70,-1537.87,DOWN
88901,-0.0788,-1541.90,-1540.59,DOWN
88967,0.0107,-1541.19,-1540.99,DOWN
89034,-0.0405,-1543.86,-1542.93,DOWN
89099,0.0178,-1542.69,-1542.77,DOWN
89165,-0.0389,-1545.26,-1544.45,DOWN
89231,-0.0257,-1546.95,-1546.14,DOWN
89298,-0.0213,-1548.36,-1547.63,DOWN
89363,-0.0285,-1550.23,-1549.39,DOWN
89429,0.0380,-1547.73,-1548.27,DOWN
89495,-0.0329,-1549.90,-1549.37,DOWN
89561,0.0038,-1549.65,-1549.56,DOWN
89627,-0.0244,-1551.26,-1550.70,DOWN
89693,-0.0013,-1551.35,-1551.14,DOWN
89760,-0.0335,-1553.56,-1552.77,DOWN
89825,0.0128,-1552.71,-1552.73,DOWN
89891,-0.0193,-1553.99,-1553.58,DOWN
89957,-0.0135,-1554.88,-1554.45,DOWN
90024,0.0139,-1553.96,-1554.12,DOWN
90089,-0.0388,-1556.52,-1555.74,DOWN
90155,0.0437,-1553.63,-1554.32,DOWN
90221,-0.0391,-1556.21,-1555.60,DOWN
90288,0.0028,-1556.03,-1555.89,DOWN
90353,-0.0401,-1558.67,-1557.77,DOWN
90419,0.0084,-1558.12,-1558.01,DOWN
90486,-0.0415,-1560.86,-1559.93,DOWN
90551,0.0148,-1559.88,-1559.90,DOWN
90617,0.0008,-1559.83,-1559.85,DOWN
90683,-0.0372,-1562.28,-1561.49,DOWN
90750,0.0175,-1561.12,-1561.24,DOWN
90815,-0.0264,-1562.86,-1562.34,DOWN
90881,0.0225,-1561.38,-1561.69,DOWN
90948,-0.0123,-1562.19,-1562.03,DOWN
91013,0.0432,-1559.34,-1560.21,DOWN
91080,-0.0355,-1561.68,-1561.20,DOWN
91145,-0.0222,-1563.15,-1562.52,DOWN
91211,0.0146,-1562.19,-1562.30,DOWN
91277,-0.0007,-1562.24,-1562.26,DOWN
91343,0.0239,-1560.66,-1561.18,DOWN
91409,-0.0363,-1563.05,-1562.44,DOWN
91475,0.0348,-1560.76,-1561.31,DOWN
91541,-0.0546,-1564.36,-1563.37,DOWN
91607,0.0004,-1564.33,-1564.02,DOWN
91674,-0.0227,-1565.83,-1565.24,DOWN
91740,0.0095,-1565.20,-1565.21,DOWN
91805,-0.0088,-1565.78,-1565.59,DOWN
91871,-0.0038,-1566.03,-1565.89,DOWN
91938,0.0147,-1565.06,-1565.33,DOWN
92003,-0.0515,-1568.46,-1567.44,DOWN
92069,0.0211,-1567.06,-1567.19,DOWN
92135,-0.0282,-1568.93,-1568.36,DOWN
92201,0.0206,-1567.57,-1567.83,DOWN
92267,-0.0153,-1568.58,-1568.34,DOWN
92333,0.0226,-1567.09,-1567.50,DOWN
92400,-0.0348,-1569.39,-1568.77,DOWN
92465,0.0062,-1568.98,-1568.91,DOWN
92531,-0.0311,-1571.03,-1570.34,DOWN
92597,-0.0320,-1573.15,-1572.23,DOWN
92664,0.0049,-1572.82,-1572.63,DOWN
92729,-0.0457,-1575.84,-1574.79,DOWN
92795,0.0101,-1575.17,-1575.05,DOWN
92861,-0.0390,-1577.74,-1576.86,DOWN
92927,0.0208,-1576.37,-1576.53,DOWN
92994,-0.0528,-1579.85,-1578.77,DOWN
93059,-0.0180,-1581.04,-1580.30,DOWN
93125,0.0145,-1580.08,-1580.16,DOWN
93191,-0.0250,-1581.74,-1581.22,DOWN
93257,0.0049,-1581.41,-1581.35,DOWN
93324,-0.0046,-1581.72,-1581.60,DOWN
93390,-0.0100,-1582.37,-1582.12,DOWN
93455,-0.0200,-1583.70,-1583.18,DOWN
93521,-0.0153,-1584.71,-1584.21,DOWN
93588,-0.0136,-1585.60,-1585.15,DOWN
93653,0.0015,-1585.51,-1585.39,DOWN
93719,-0.0155,-1586.53,-1586.16,DOWN
93785,-0.0029,-1586.72,-1586.54,DOWN
93851,0.0028,-1586.54,-1586.54,DOWN
93917,-0.0024,-1586.70,-1586.65,DOWN
93983,-0.0089,-1587.29,-1587.08,DOWN
94050,-0.0061,-1587.69,-1587.49,DOWN
94115,0.0059,-1587.30,-1587.37,DOWN
94181,-0.0093,-1587.92,-1587.74,DOWN
94247,-0.0085,-1588.48,-1588.24,DOWN
94314,-0.0083,-1589.03,-1588.77,DOWN
94379,0.0147,-1588.06,-1588.29,DOWN
94445,-0.0265,-1589.81,-1589.32,DOWN
94511,-0.0173,-1590.95,-1590.42,DOWN
94578,-0.0157,-1591.99,-1591.48,DOWN
94643,-0.0184,-1593.20,-1592.64,DOWN
94709,-0.0339,-1595.44,-1594.53,DOWN
94776,-0.0433,-1598.30,-1597.07,DOWN
94841,-0.0374,-1600.77,-1599.57,DOWN
94907,-0.0927,-1606.89,-1604.50,DOWN
94974,-0.0215,-1608.31,-1607.07,DOWN
95040,-0.0722,-1613.07,-1611.12,DOWN
95105,-0.0154,-1614.09,-1613.13,DOWN
95171,-0.0742,-1618.99,-1617.08,DOWN
95238,-0.0620,-1623.08,-1621.13,DOWN
95304,-0.0182,-1624.29,-1623.26,DOWN
95369,-0.0902,-1630.24,-1627.97,DOWN
95435,-0.0572,-1634.01,-1632.05,DOWN
95501,-0.0883,-1639.84,-1637.31,DOWN
95567,-0.0290,-1641.76,-1640.31,DOWN
95633,-0.0907,-1647.75,-1645.33,DOWN
95699,-0.0173,-1648.89,-1647.73,DOWN
95765,-0.0631,-1653.05,-1651.32,DOWN
95831,-0.0504,-1656.38,-1654.73,DOWN
95897,-0.0849,-1661.98,-1659.63,DOWN
95964,-0.0411,-1664.70,-1663.05,DOWN
96029,-0.0072,-1665.17,-1664.48,DOWN
96095,-0.1263,-1673.51,-1670.57,DOWN
96161,-0.0561,-1677.21,-1675.05,DOWN
96228,-0.0701,-1681.83,-1679.63,DOWN
96293,-0.0316,-1683.92,-1682.52,DOWN
96359,-0.0735,-1688.77,-1686.74,DOWN
96425,-0.0452,-1691.75,-1690.12,DOWN
96491,-0.0744,-1696.67,-1694.54,DOWN
96557,-0.0565,-1700.40,-1698.49,DOWN
96623,-0.0117,-1701.17,-1700.30,DOWN
96689,-0.0765,-1706.22,-1704.29,DOWN
96755,-0.0393,-1708.81,-1707.34,DOWN
96821,-0.0919,-1714.87,-1712.42,DOWN
96887,-0.0101,-1715.53,-1714.52,DOWN
96954,-0.0625,-1719.66,-1717.99,DOWN
97019,-0.0677,-1724.13,-1722.13,DOWN
97085,-0.0631,-1728.29,-1726.29,DOWN
97151,-0.0602,-1732.27,-1730.32,DOWN
97217,-0.0559,-1735.95,-1734.12,DOWN
97283,-0.0691,-1740.52,-1738.44,DOWN
97349,-0.0124,-1741.33,-1740.39,DOWN
97415,-0.0783,-1746.50,-1744.51,DOWN
97481,-0.0196,-1747.79,-1746.73,DOWN
97547,-0.0874,-1753.56,-1751.34,DOWN
97613,-0.0269,-1755.34,-1754.03,DOWN
97680,-0.0809,-1760.68,-1758.52,DOWN
97745,-0.0153,-1761.69,-1760.65,DOWN
97811,-0.0515,-1765.09,-1763.64,DOWN
97878,-0.0661,-1769.45,-1767.56,DOWN
97943,-0.0412,-1772.16,-1770.66,DOWN
98009,-0.0427,-1774.98,-1773.58,DOWN
98075,0.0063,-1774.57,-1774.25,DOWN
98142,-0.0957,-1780.89,-1778.73,DOWN
98207,-0.0208,-1782.26,-1781.11,DOWN
98273,-0.0761,-1787.28,-1785.27,DOWN
98340,-0.0462,-1790.34,-1788.69,DOWN
98405,-0.0686,-1794.86,-1792.85,DOWN
98471,-0.0285,-1796.74,-1795.48,DOWN
98537,-0.0220,-1798.20,-1797.31,DOWN
98604,-0.0529,-1801.69,-1800.26,DOWN
98669,-0.0331,-1803.87,-1802.70,DOWN
98735,-0.0735,-1808.72,-1806.76,DOWN
98801,-0.0005,-1808.76,-1808.11,DOWN
98868,-0.0775,-1813.87,-1811.99,DOWN
98933,-0.0163,-1814.95,-1813.99,DOWN
98999,-0.0756,-1819.94,-1818.00,DOWN
99065,-0.0400,-1822.58,-1821.09,DOWN
99131,-0.0509,-1825.94,-1824.36,DOWN
99197,-0.0464,-1829.01,-1827.50,DOWN
99263,-0.0222,-1830.47,-1829.51,DOWN
99330,-0.0605,-1834.47,-1832.85,DOWN
99395,0.0270,-1832.69,-1832.74,DOWN
99461,-0.0505,-1836.02,-1834.96,DOWN
99528,0.1073,-1828.94,-1830.90,DOWN
99594,0.0574,-1825.15,-1827.02,DOWN
99659,0.1685,-1814.03,-1818.26,DOWN
99725,0.1254,-1805.75,-1809.82,DOWN
99791,0.2733,-1787.72,-1794.91,DOWN
99857,0.2658,-1770.18,-1778.23,DOWN
99923,0.3719,-1745.63,-1756.24,DOWN
99989,0.2714,-1727.72,-1737.00,DOWN
100055,0.4298,-1699.35,-1711.60,DOWN
100121,0.5213,-1664.95,-1680.13,DOWN
100187,0.4961,-1632.20,-1647.80,DOWN
100254,0.5196,-1597.91,-1614.14,DOWN
100319,0.6001,-1558.30,-1576.47,DOWN
100385,0.6810,-1513.36,-1533.89,DOWN
100451,0.6638,-1469.55,-1490.49,DOWN
100518,0.6887,-1424.09,-1445.69,DOWN
100583,0.7677,-1373.43,-1396.94,DOWN
100649,0.7769,-1322.15,-1346.49,DOWN
100715,0.6892,-1276.67,-1299.39,DOWN
100782,0.6472,-1233.94,-1255.23,DOWN
100847,0.5865,-1195.24,-1214.77,DOWN
100913,0.5376,-1159.76,-1177.66,DOWN
100980,0.5269,-1124.99,-1142.12,DOWN
101045,0.4613,-1094.54,-1110.02,DOWN
101111,0.4140,-1067.22,-1081.15,DOWN
101177,0.3696,-1042.82,-1055.29,DOWN
101244,0.3387,-1020.47,-1031.80,DOWN
101309,0.2929,-1001.14,-1011.11,DOWN
101375,0.2294,-986.00,-994.17,DOWN
101441,0.2011,-972.72,-979.70,DOWN
101508,0.1452,-963.14,-968.53,DOWN
101574,0.0759,-958.12,-961.51,DOWN
101640,0.0089,-957.53,-958.83,DOWN
101705,0.0239,-955.95,-956.89,DOWN
101771,0.0342,-953.70,-954.73,DOWN
101838,0.0009,-953.63,-953.99,DOWN
101903,0.0092,-953.03,-953.34,DOWN
101970,0.0303,-951.03,-951.78,DOWN
102035,0.0347,-948.74,-949.73,DOWN
102101,0.0121,-947.94,-948.52,DOWN
102168,0.0305,-945.93,-946.77,DOWN
102233,0.0442,-943.01,-944.23,DOWN
102300,0.0301,-941.03,-942.07,DOWN
102365,0.0179,-939.84,-940.57,DOWN
102431,0.0348,-937.54,-938.53,DOWN
102497,0.0615,-933.49,-935.13,DOWN
102563,0.0350,-931.18,-932.46,DOWN
102629,0.0427,-928.36,-929.70,DOWN
102695,0.0564,-924.64,-926.29,DOWN
102761,0.0606,-920.64,-922.48,DOWN
102827,0.0258,-918.93,-920.09,DOWN
102893,0.0403,-916.28,-917.52,DOWN
102959,0.0781,-911.12,-913.20,DOWN
103025,0.0296,-909.16,-910.48,DOWN
103091,0.0346,-906.88,-908.05,DOWN
103158,0.0586,-903.01,-904.65,DOWN
103223,0.0477,-899.86,-901.42,DOWN
103289,0.0276,-898.04,-899.14,DOWN
103355,0.0401,-895.40,-896.62,DOWN
103421,0.0343,-893.13,-894.27,DOWN
103487,0.0657,-888.80,-890.58,DOWN
103553,0.0341,-886.55,-887.86,DOWN
103620,0.0540,-882.98,-884.57,DOWN
103685,0.0686,-878.45,-880.44,DOWN
103751,0.0732,-873.62,-875.84,DOWN
103817,0.0907,-867.64,-870.31,DOWN
103884,0.0949,-861.37,-864.28,DOWN
103949,0.1052,-854.43,-857.64,DOWN
104015,0.1103,-847.15,-850.56,DOWN
104081,0.1274,-838.75,-842.59,DOWN
104147,0.1323,-830.01,-834.10,DOWN
104213,0.1305,-821.40,-825.53,DOWN
104279,0.0906,-815.41,-818.71,DOWN
104345,0.1048,-808.50,-811.82,DOWN
104411,0.0965,-802.13,-805.28,DOWN
104477,0.0609,-798.11,-800.44,DOWN
104544,0.0008,-798.06,-798.83,DOWN
104610,-0.0513,-801.44,-800.59,DOWN
104675,0.0228,-799.94,-800.15,DOWN
104742,-0.0174,-801.09,-800.78,DOWN
104808,0.0025,-800.92,-800.88,DOWN
104873,-0.0111,-801.65,-801.40,DOWN
104940,0.0047,-801.34,-801.36,DOWN
105005,-0.0180,-802.53,-802.15,DOWN
105072,-0.0107,-803.24,-802.88,DOWN
105137,-0.0154,-804.25,-803.81,DOWN
105203,-0.0068,-804.70,-804.41,DOWN
105269,-0.0106,-805.41,-805.08,DOWN
105335,-0.0102,-806.08,-805.75,DOWN
105401,-0.0154,-807.09,-806.66,DOWN
105467,0.0016,-806.99,-806.88,DOWN
105534,-0.0201,-808.32,-807.85,DOWN
105599,0.0009,-808.25,-808.12,DOWN
105665,0.0163,-807.18,-807.49,DOWN
105731,-0.0049,-807.51,-807.50,DOWN
105798,-0.0094,-808.13,-807.92,DOWN
105863,-0.0056,-808.49,-808.31,DOWN
105929,-0.0164,-809.58,-809.16,DOWN
105996,-0.0201,-810.90,-810.34,DOWN
106061,-0.0194,-812.18,-811.58,DOWN
106127,-0.0194,-813.47,-812.85,DOWN
106194,0.0003,-813.45,-813.25,DOWN
106260,-0.0024,-813.61,-813.49,DOWN
106325,-0.0132,-814.48,-814.16,DOWN
106391,0.0008,-814.42,-814.34,DOWN
106458,-0.0122,-815.23,-814.94,DOWN
106524,-0.0239,-816.81,-816.20,DOWN
106589,-0.0142,-817.75,-817.24,DOWN
106655,-0.0038,-818.00,-817.75,DOWN
106721,-0.0862,-823.69,-821.76,DOWN
106787,-0.0075,-824.18,-823.39,DOWN
106853,0.0113,-823.44,-823.42,DOWN
106919,-0.0087,-824.01,-823.82,DOWN
106985,-0.0350,-826.32,-825.51,DOWN
107051,0.0192,-825.06,-825.20,DOWN
107117,-0.0016,-825.16,-825.17,DOWN
107184,-0.0096,-825.79,-825.59,DOWN
107249,-0.0365,-828.20,-827.35,DOWN
107315,-0.0016,-828.31,-828.00,DOWN
107381,-0.0093,-828.92,-828.62,DOWN
107448,-0.0127,-829.76,-829.39,DOWN
107513,-0.0027,-829.93,-829.76,DOWN
107579,0.0176,-828.77,-829.09,DOWN
107645,-0.0047,-829.09,-829.09,DOWN
107711,-0.0354,-831.42,-830.66,DOWN
107777,-0.0214,-832.83,-832.12,DOWN
107843,-0.0423,-835.62,-834.49,DOWN
107909,0.0210,-834.24,-834.32,DOWN
107975,-0.0455,-837.24,-836.29,DOWN
108041,-0.0972,-843.66,-841.26,DOWN
108107,-0.0159,-844.71,-843.59,DOWN
108174,0.0312,-842.65,-842.95,DOWN
108240,-0.0346,-844.93,-844.29,DOWN
108305,0.0049,-844.61,-844.50,DOWN
108371,-0.0623,-848.72,-847.35,DOWN
108437,-0.0115,-849.48,-848.79,DOWN
108503,-0.0266,-851.24,-850.44,DOWN
108570,0.0097,-850.60,-850.55,DOWN
108635,-0.0404,-853.26,-852.38,DOWN
108701,-0.0602,-857.24,-855.66,DOWN
108767,-0.0201,-858.56,-857.62,DOWN
108833,0.0010,-858.50,-858.21,DOWN
108900,-0.0425,-861.30,-860.30,DOWN
108965,-0.0390,-863.88,-862.71,DOWN
109031,-0.0374,-866.35,-865.16,DOWN
109098,-0.0088,-866.93,-866.35,DOWN
109163,-0.0021,-867.07,-866.84,DOWN
109229,-0.0077,-867.57,-867.33,DOWN
109295,-0.0121,-868.37,-868.04,DOWN
109361,-0.0033,-868.59,-868.41,DOWN
109427,0.0019,-868.46,-868.45,DOWN
109493,0.0051,-868.13,-868.23,DOWN
109560,-0.0065,-868.56,-868.45,DOWN
109625,-0.0074,-869.05,-868.86,DOWN
109691,0.0116,-868.29,-868.47,DOWN
109758,-0.0007,-868.34,-868.38,DOWN
109824,-0.0085,-868.90,-868.73,DOWN
109889,0.0001,-868.89,-868.84,DOWN
109955,-0.0072,-869.37,-869.20,DOWN
110021,-0.0132,-870.24,-869.90,DOWN
110087,-0.0091,-870.84,-870.54,DOWN
110153,-0.0026,-871.01,-870.86,DOWN
110219,0.0136,-870.12,-870.36,DOWN
110285,0.0096,-869.48,-869.77,DOWN
110351,0.0131,-868.62,-868.99,DOWN
110417,-0.0065,-869.05,-869.03,DOWN
110483,0.0076,-868.54,-868.70,DOWN
110549,0.0053,-868.19,-868.36,DOWN
110615,0.0109,-867.47,-867.76,DOWN
110681,0.0007,-867.43,-867.54,DOWN
110748,-0.0081,-867.96,-867.82,DOWN
110814,0.0099,-867.31,-867.48,DOWN
110879,-0.0013,-867.40,-867.42,DOWN
110945,-0.0100,-868.06,-867.85,DOWN
111012,-0.0072,-868.54,-868.31,DOWN
111077,-0.0040,-868.80,-868.64,DOWN
111143,-0.0115,-869.56,-869.26,DOWN
111209,0.0045,-869.26,-869.26,DOWN
111275,-0.0101,-869.93,-869.71,DOWN
111341,-0.0144,-870.88,-870.50,DOWN
111407,0.0049,-870.55,-870.54,DOWN
111473,-0.0009,-870.62,-870.59,DOWN
111540,-0.0001,-870.62,-870.61,DOWN
111605,-0.0072,-871.10,-870.94,DOWN
111671,0.0051,-870.76,-870.82,DOWN
111737,0.0096,-870.13,-870.35,DOWN
111803,-0.0026,-870.30,-870.32,DOWN
111869,-0.0108,-871.01,-870.78,DOWN
111935,-0.0061,-871.41,-871.21,DOWN
112001,-0.0028,-871.60,-871.47,DOWN
112067,-0.0066,-872.03,-871.85,DOWN
112133,-0.0099,-872.69,-872.41,DOWN
112200,0.0900,-866.75,-868.59,DOWN
112265,-0.0041,-867.02,-867.53,DOWN
112331,-0.1180,-874.81,-872.44,DOWN
112397,-0.0098,-875.45,-874.47,DOWN
112464,0.0721,-870.70,-871.92,DOWN
112529,-0.0193,-871.97,-871.96,DOWN
112595,0.0002,-871.95,-871.96,DOWN
112661,-0.0164,-873.03,-872.68,DOWN
112728,0.0018,-872.92,-872.84,DOWN
112793,-0.0137,-873.83,-873.51,DOWN
112859,-0.0313,-875.89,-875.12,DOWN
112925,-0.0075,-876.39,-875.97,DOWN
112991,-0.0222,-877.85,-877.24,DOWN
113058,0.0261,-876.13,-876.49,DOWN
113123,-0.0046,-876.43,-876.45,DOWN
113190,-0.0309,-878.47,-877.81,DOWN
113255,-0.0621,-882.57,-881.02,DOWN
113321,-0.0291,-884.49,-883.36,DOWN
113388,0.0230,-882.97,-883.10,DOWN
113453,-0.0024,-883.12,-883.12,DOWN
113519,-0.0419,-885.89,-884.99,DOWN
113585,-0.0113,-886.64,-886.10,DOWN
113651,-0.0360,-889.01,-888.06,DOWN
113717,-0.0179,-890.19,-889.50,DOWN
113783,-0.0324,-892.33,-891.41,DOWN
113849,-0.0273,-894.13,-893.25,DOWN
113915,-0.0575,-897.93,-896.40,DOWN
113981,-0.0288,-899.83,-898.72,DOWN
114047,-0.0416,-902.58,-901.32,DOWN
114114,-0.0175,-903.73,-902.95,DOWN
114179,-0.0375,-906.20,-905.14,DOWN
114245,-0.0440,-909.11,-907.82,DOWN
114311,-0.0295,-911.06,-910.00,DOWN
114378,-0.0712,-915.76,-913.88,DOWN
114443,0.0251,-914.10,-914.03,DOWN
114509,-0.0705,-918.76,-917.22,DOWN
114575,-0.0094,-919.37,-918.67,DOWN
114642,-0.1000,-925.98,-923.60,DOWN
114707,-0.0997,-932.55,-929.64,DOWN
114773,-0.0311,-934.61,-932.99,DOWN
114840,0.0392,-932.02,-932.34,DOWN
114905,0.0173,-930.88,-931.35,DOWN
114971,-0.0009,-930.94,-931.07,DOWN
115038,-0.0134,-931.82,-931.58,DOWN
115104,-0.0182,-933.02,-932.55,DOWN
